#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP094591.1	28332	28754	-	HPMDBP_00945	16.1	9.7		SO:0001217, UniRef:UniRef50_Q0SLQ7
NZ_CP094592.1	1910	2068	+	HPMDBP_00947	6.1	9.3		RefSeq:WP_199183298.1, SO:0001217, UniParc:UPI0018EBDAC6, UniRef:UniRef100_UPI0018EBDAC6, UniRef:UniRef50_G0AP55, UniRef:UniRef90_G0AP55
NZ_CP094592.1	4514	4612	+	HPMDBP_00950	4.0	9.7		
NZ_CP094592.1	4605	4892	+	HPMDBP_00951	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
NZ_CP094592.1	21101	21307	+	HPMDBP_00959	8.1	9.2		RefSeq:WP_233189762.1, SO:0001217, UniParc:UPI001E599716, UniRef:UniRef100_UPI001E48DE6B, UniRef:UniRef50_A0A7X0DQW6, UniRef:UniRef90_UPI001E48DE6B
NZ_CP094592.1	26712	27065	-	HPMDBP_00964	14.1	9.3		RefSeq:WP_106007396.1, SO:0001217, UniParc:UPI000D03C6FE, UniRef:UniRef100_UPI000D03C6FE, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
NZ_CP094593.1	136	432	+	HPMDBP_00966	11.2	9.7		RefSeq:WP_257724435.1, SO:0001217, UniParc:UPI0021504E40, UniRef:UniRef100_UPI0021504E40, UniRef:UniRef50_UPI0021504E40, UniRef:UniRef90_UPI0021504E40
NZ_CP094593.1	9998	10441	-	HPMDBP_00975	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
NZ_CP094593.1	10846	11184	-	HPMDBP_00977	13.1	5.3		RefSeq:WP_015056340.1, SO:0001217, UniParc:UPI0001F239C1, UniRef:UniRef100_A0A9N7G4G2, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
NZ_CP094593.1	11197	12030	-	HPMDBP_00978	31.4	6.3		RefSeq:WP_012622685.1, SO:0001217, UniParc:UPI00016B3625, UniRef:UniRef100_A0A9N7G4B9, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
NZ_CP094593.1	15720	16517	-	HPMDBP_00984	30.5	8.8		RefSeq:WP_015056337.1, SO:0001217, UniParc:UPI00006EA8AF, UniRef:UniRef100_A0A9N7B969, UniRef:UniRef90_Q66YQ9
NZ_CP094593.1	16527	17309	-	HPMDBP_00985	29.7	7.6		RefSeq:WP_015056343.1, SO:0001217, UniParc:UPI00006EA8B7, UniRef:UniRef100_A0A9N7G3J7, UniRef:UniRef90_A0A0H3C5I5
NZ_CP094593.1	20392	20763	-	HPMDBP_00988	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
NZ_CP094593.1	21448	21861	-	HPMDBP_00990	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
NZ_CP094593.1	25786	26409	-	HPMDBP_00995	24.0	9.7		RefSeq:WP_257724438.1, SO:0001217, UniParc:UPI00214FF6BC, UniRef:UniRef100_UPI0018EB8A1E, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
NZ_CP094584.1	23786	23962	+	HPMDBP_01158	6.6	7.9		SO:0001217, UniRef:UniRef50_G0ANK8
NZ_CP094584.1	27639	28166	+	HPMDBP_01163	20.8	9.1		RefSeq:WP_012621486.1, SO:0001217, UniParc:UPI00016B2C5B, UniRef:UniRef100_A0A9N7ARY7, UniRef:UniRef90_A0A0H3C0R6
NZ_CP094584.1	28348	28914	+	HPMDBP_01164	21.8	8.8		RefSeq:WP_010883850.1, SO:0001217, UniParc:UPI00000576EB, UniRef:UniRef100_Q9S073, UniRef:UniRef90_Q9S073
NZ_CP094587.1	18597	19070	+	HPMDBP_01281	19.0	9.2		RefSeq:WP_012621301.1, SO:0001217, UniParc:UPI00016B3CEA, UniRef:UniRef100_A0A9N7AWA4, UniRef:UniRef50_A0A7W9SK25, UniRef:UniRef90_Q9X3P1
NZ_CP094588.1	1	153	+	HPMDBP_01285	5.9	6.4		
NZ_CP094588.1	13394	13612	+	HPMDBP_01307	8.7	9.5		RefSeq:WP_257724431.1, SO:0001217, UniParc:UPI00214FC8E7, UniRef:UniRef100_UPI00214FC8E7, UniRef:UniRef50_UPI00214FC8E7, UniRef:UniRef90_UPI00214FC8E7
NZ_CP094594.1	3673	3948	+	HPMDBP_01322	10.7	8.9		RefSeq:WP_012622654.1, SO:0001217, UniParc:UPI00016B3A30, UniRef:UniRef100_A0A9N7BD28, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP094594.1	17026	17247	+	HPMDBP_01335	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP094594.1	17409	17582	+	HPMDBP_01336	6.8	9.3		RefSeq:WP_012614960.1, SO:0001217, UniParc:UPI00016B368A, UniRef:UniRef100_A0A0H3C422, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
NZ_CP094594.1	22385	22558	-	HPMDBP_01341	6.8	9.3		RefSeq:WP_012614960.1, SO:0001217, UniParc:UPI00016B368A, UniRef:UniRef100_A0A0H3C422, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
NZ_CP094594.1	22720	22941	-	HPMDBP_01342	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP094595.1	16345	16497	+	HPMDBP_01364	5.8	9.7		SO:0001217, UniRef:UniRef50_UPI000518A4E0, UniRef:UniRef50_UPI000854F44B, UniRef:UniRef90_UPI001E5D53A5
NZ_CP094595.1	17098	17232	+	HPMDBP_01365	5.5	8.0		
NZ_CP094595.1	18557	18721	-	HPMDBP_01369	6.4	9.5		RefSeq:WP_012622541.1, SO:0001217, UniParc:UPI00016B2DBB, UniRef:UniRef100_UPI00016B2DBB, UniRef:UniRef50_G0AP55, UniRef:UniRef90_UPI00016B2DBB
NZ_CP094595.1	23136	23243	-	HPMDBP_01374	4.1	5.0		
NZ_CP094595.1	25415	25660	+	HPMDBP_01375	9.7	6.1		
NZ_CP094596.1	15059	15217	+	HPMDBP_01395	6.1	10.2		RefSeq:WP_010258339.1, SO:0001217, UniParc:UPI00016B339C, UniRef:UniRef100_A0A9N7G314, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP094596.1	18061	18654	+	HPMDBP_01399	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP094596.1	32867	34264	+	HPMDBP_01418	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
