#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_13	5030	5866	+	PHIDNK_01312	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
contig_13	19415	21175	-	PHIDNK_01322	71.4	7.9		
contig_13	24497	24736	-	PHIDNK_01326	8.8	9.7		RefSeq:WP_012615028.1, SO:0001217, UniParc:UPI00016B2DFC, UniRef:UniRef100_A0A7U3YBR9, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
contig_13	26953	27051	-	PHIDNK_01329	3.6	8.5		
contig_13	27258	27614	-	PHIDNK_01330	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_13	27727	28038	-	PHIDNK_01331	12.4	9.2		SO:0001217, UniRef:UniRef50_O50663
contig_14	25710	26153	-	PHIDNK_01357	17.1	9.2	PF00023.34|Ank, PF12796.11|Ank_2, PF13637.10|Ank_4, PF13857.10|Ank_5	PFAM:PF00023.34, PFAM:PF12796.11, PFAM:PF13637.10, PFAM:PF13857.10
contig_15	72	395	+	PHIDNK_01358	10.2	5.4		
contig_15	12134	12310	-	PHIDNK_01374	6.5	4.3		RefSeq:WP_014540428.1, SO:0001217, UniParc:UPI0001F239D2, UniRef:UniRef100_A0A9N7B502, UniRef:UniRef50_A0A9N7B502, UniRef:UniRef90_A0A9N7B502
contig_15	16132	16374	+	PHIDNK_01379	9.4	10.1		RefSeq:WP_199178354.1, SO:0001217, UniParc:UPI0018ED75EB, UniRef:UniRef100_UPI0018ED75EB, UniRef:UniRef50_UPI0018ED75EB, UniRef:UniRef90_UPI0018ED75EB
contig_15	18436	18585	+	PHIDNK_01380	5.7	9.0		
contig_15	19049	19171	-	PHIDNK_01381	4.6	6.1		
contig_17	8406	8849	-	PHIDNK_01407	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_17	9254	9592	-	PHIDNK_01409	13.1	5.3		RefSeq:WP_015056340.1, SO:0001217, UniParc:UPI0001F239C1, UniRef:UniRef100_A0A9N7G4G2, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_17	9605	10438	-	PHIDNK_01410	31.4	6.3		RefSeq:WP_012622685.1, SO:0001217, UniParc:UPI00016B3625, UniRef:UniRef100_A0A9N7G4B9, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_17	14128	14925	-	PHIDNK_01416	30.5	8.8		RefSeq:WP_015056337.1, SO:0001217, UniParc:UPI00006EA8AF, UniRef:UniRef100_A0A9N7B969, UniRef:UniRef90_Q66YQ9
contig_17	14935	15717	-	PHIDNK_01417	29.7	7.6		RefSeq:WP_015056343.1, SO:0001217, UniParc:UPI00006EA8B7, UniRef:UniRef100_A0A9N7G3J7, UniRef:UniRef90_A0A0H3C5I5
contig_17	18800	19171	-	PHIDNK_01420	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
contig_17	19856	20269	-	PHIDNK_01422	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
contig_18	175	522	-	PHIDNK_01427	13.4	5.5		SO:0001217, UniRef:UniRef50_A0A7U3YAV4
contig_18	6234	6917	+	PHIDNK_01433	26.7	9.4		RefSeq:WP_012622432.1, SO:0001217, UniParc:UPI00016B27D7, UniRef:UniRef100_A0A9N7B4Y8, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_20	6605	7078	+	PHIDNK_01483	19.0	9.2		RefSeq:WP_012621301.1, SO:0001217, UniParc:UPI00016B3CEA, UniRef:UniRef100_A0A9N7AWA4, UniRef:UniRef50_A0A7W9SK25, UniRef:UniRef90_Q9X3P1
contig_21	731	1084	+	PHIDNK_01485	14.1	9.3		RefSeq:WP_106007396.1, SO:0001217, UniParc:UPI000D03C6FE, UniRef:UniRef100_UPI000D03C6FE, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
contig_36	92	184	+	PHIDNK_01499	3.6	8.8		
