#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP077736.1	4688	4975	+	PEKCCM_01117	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
NZ_CP077736.1	4901	5191	-	PEKCCM_01118	11.0	8.5		
NZ_CP077736.1	5585	6106	-	PEKCCM_01120	20.4	8.9		
NZ_CP077736.1	6216	6638	-	PEKCCM_01121	16.8	10.0		
NZ_CP077736.1	11778	11951	-	PEKCCM_01126	6.7	9.4		RefSeq:WP_010890345.1, SO:0001217, UniParc:UPI00000568C0, UniRef:UniRef100_O50838, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
NZ_CP077736.1	12112	12333	-	PEKCCM_01127	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP077736.1	15506	15610	-	PEKCCM_01129	4.3	8.0		
NZ_CP077736.1	25941	26327	-	PEKCCM_01141	14.5	9.1		RefSeq:WP_012686343.1, SO:0001217, UniParc:UPI00016B364B, UniRef:UniRef100_UPI00016B364B, UniRef:UniRef50_UPI00016B364B, UniRef:UniRef90_UPI00016B364B
NZ_CP077736.1	27326	27601	-	PEKCCM_01142	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP077736.1	28881	29075	+	PEKCCM_01144	7.6	11.6		SO:0001217, UniRef:UniRef50_UPI00017F3800, UniRef:UniRef90_UPI00017F3800
NZ_CP077737.1	14248	14406	+	PEKCCM_01164	6.1	10.0		RefSeq:WP_012686473.1, SO:0001217, UniParc:UPI00017F429E, UniRef:UniRef100_UPI00017F429E, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP077737.1	17232	17825	+	PEKCCM_01168	22.7	9.1		RefSeq:WP_010258362.1, SO:0001217, UniParc:UPI00016B33CF, UniRef:UniRef100_A0A0H3C267, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP077737.1	32001	33398	+	PEKCCM_01187	52.8	6.5		RefSeq:WP_217821150.1, SO:0001217, UniParc:UPI001C394347, UniRef:UniRef100_UPI001C394347, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
