#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP161174.1	641641	642009	+	FEGGFG_00621	14.6	5.3		RefSeq:WP_002557204.1, SO:0001217, UniParc:UPI000005754F, UniRef:UniRef100_O51562, UniRef:UniRef50_O51562, UniRef:UniRef90_O51562
NZ_CP161174.1	659472	659786	-	FEGGFG_00636	11.3	8.7		RefSeq:WP_010889785.1, SO:0001217, UniParc:UPI000005755D, UniRef:UniRef100_O51576, UniRef:UniRef50_O51576, UniRef:UniRef90_O51576
NZ_CP161174.1	687061	687357	+	FEGGFG_00656	11.4	5.4		RefSeq:WP_002656076.1, SO:0001217, UniParc:UPI00016B30F1, UniRef:UniRef100_O51594, UniRef:UniRef50_O51594, UniRef:UniRef90_O51594
NZ_CP161174.1	736012	736551	+	FEGGFG_00706	21.1	9.9		RefSeq:WP_002656268.1, SO:0001217, UniParc:UPI00000575A2, UniRef:UniRef100_O51644, UniRef:UniRef50_D6RW52, UniRef:UniRef90_O51644
NZ_CP161174.1	789220	790494	+	FEGGFG_00757	48.7	4.6		RefSeq:WP_010889815.1, SO:0001217, UniParc:UPI000233F626, UniRef:UniRef100_O51690, UniRef:UniRef50_O51690, UniRef:UniRef90_O51690
NZ_CP161174.1	811738	812172	-	FEGGFG_00781	17.6	9.3		RefSeq:WP_002557361.1, SO:0001217, UniParc:UPI00000575E7, UniRef:UniRef100_O51714, UniRef:UniRef50_O51714, UniRef:UniRef90_O51714
NZ_CP161185.1	17774	17986	+	FEGGFG_00872	8.5	9.5		
NZ_CP161185.1	18181	18897	+	FEGGFG_00873	26.9	5.8	PF01353.26|GFP	PFAM:PF01353.26, SO:0001217, UniRef:UniRef50_P42212, UniRef:UniRef90_UPI002494598C
NZ_CP161185.1	19020	19277	+	FEGGFG_00874	10.0	4.9		
NZ_CP161183.1	28066	28248	+	FEGGFG_00924	6.9	7.9		RefSeq:WP_012664891.1, SO:0001217, UniParc:UPI000005767B, UniRef:UniRef100_UPI000005767B, UniRef:UniRef50_UPI000005767B, UniRef:UniRef90_UPI000005767B
NZ_CP161182.1	1306	1458	+	FEGGFG_00928	6.0	4.9		
NZ_CP161182.1	21975	22253	+	FEGGFG_00961	10.7	4.5		
NZ_CP161180.1	28886	29452	+	FEGGFG_01011	21.8	8.8		RefSeq:WP_010883850.1, SO:0001217, UniParc:UPI00000576EB, UniRef:UniRef100_Q9S073, UniRef:UniRef90_Q9S073
NZ_CP161181.1	3825	3953	+	FEGGFG_01060	4.4	9.7		SO:0001217, UniRef:UniRef50_B9X9J8
NZ_CP161181.1	10282	10503	+	FEGGFG_01073	8.6	10.0		RefSeq:WP_044283637.1, SO:0001217, UniParc:UPI000307489A, UniRef:UniRef100_UPI000307489A, UniRef:UniRef50_UPI000307489A, UniRef:UniRef90_UPI000307489A
NZ_CP161181.1	25562	25783	-	FEGGFG_01096	8.6	9.8		SO:0001217, UniRef:UniRef50_A0A1G4Q5U4
NZ_CP161181.1	28030	28548	+	FEGGFG_01099	20.3	9.2		RefSeq:WP_012593060.1, SO:0001217, UniParc:UPI00017F48F3, UniRef:UniRef100_A0A0H3C438, UniRef:UniRef90_A0A0H3C438
NZ_CP161190.1	1440	1796	+	FEGGFG_01103	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
NZ_CP161190.1	3628	3849	+	FEGGFG_01105	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
NZ_CP161189.1	15825	16118	+	FEGGFG_01121	11.6	9.6		RefSeq:WP_010883902.1, SO:0001217, UniParc:UPI0000057722, UniRef:UniRef100_H7C642, UniRef:UniRef50_H7C642, UniRef:UniRef90_H7C642
NZ_CP161188.1	3133	3306	-	FEGGFG_01127	6.5	4.7		
NZ_CP161188.1	8280	8405	-	FEGGFG_01131	4.8	10.6		RefSeq:WP_012614988.1, SO:0001217, UniParc:UPI00016B3107, UniRef:UniRef100_A0A0H3C131, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
NZ_CP161188.1	8409	8531	-	FEGGFG_01132	4.7	9.7		RefSeq:WP_012614991.1, SO:0001217, UniParc:UPI000188BFED, UniRef:UniRef100_A0A0H3C0J1, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
NZ_CP161188.1	20037	20252	+	FEGGFG_01141	8.3	4.9		RefSeq:WP_029357333.1, SO:0001217, UniParc:UPI00016B3111, UniRef:UniRef100_UPI00016B3111, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
NZ_CP161188.1	20740	20988	+	FEGGFG_01142	10.1	10.2		
NZ_CP161188.1	23610	23825	-	FEGGFG_01144	8.5	8.7		RefSeq:WP_080511133.1, SO:0001217, UniParc:UPI00016B3114, UniRef:UniRef100_UPI00016B3114, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00016B3114
NZ_CP161184.1	2213	2317	+	FEGGFG_01148	3.9	9.5		SO:0001217, UniRef:UniRef50_UPI001C000447, UniRef:UniRef90_UPI001C000447
NZ_CP161184.1	12418	12861	-	FEGGFG_01159	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
NZ_CP161184.1	13266	13604	-	FEGGFG_01161	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
NZ_CP161184.1	13617	14450	-	FEGGFG_01162	31.4	6.4		RefSeq:WP_010890292.1, SO:0001217, UniParc:UPI000005685D, UniRef:UniRef100_O50740, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
NZ_CP161184.1	18139	18936	-	FEGGFG_01168	30.5	8.2		RefSeq:WP_010890297.1, SO:0001217, UniParc:UPI0000056862, UniRef:UniRef100_O50745, UniRef:UniRef90_Q66YQ9
NZ_CP161184.1	18946	19728	-	FEGGFG_01169	29.8	5.6		RefSeq:WP_010890298.1, SO:0001217, UniParc:UPI0000056863, UniRef:UniRef100_O50746, UniRef:UniRef90_A0A0H3C5I5
NZ_CP161184.1	22768	23142	-	FEGGFG_01172	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
NZ_CP161184.1	23831	24217	-	FEGGFG_01174	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
NZ_CP161184.1	28963	29727	-	FEGGFG_01180	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
NZ_CP161186.1	14032	14151	-	FEGGFG_01188	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
NZ_CP161187.1	17144	17323	-	FEGGFG_01212	6.9	6.2		SO:0001217, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
NZ_CP161178.1	3261	3449	-	FEGGFG_01227	7.3	10.0		
NZ_CP161178.1	4938	5132	-	FEGGFG_01229	7.6	11.6		SO:0001217, UniRef:UniRef50_UPI00017F3800
NZ_CP161178.1	6411	6686	+	FEGGFG_01231	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP161178.1	18397	18501	+	FEGGFG_01242	4.3	8.0		
NZ_CP161178.1	19009	19209	+	FEGGFG_01243	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
NZ_CP161178.1	21948	22169	+	FEGGFG_01245	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP161178.1	22330	22503	+	FEGGFG_01246	6.7	9.4		RefSeq:WP_010890345.1, SO:0001217, UniParc:UPI00000568C0, UniRef:UniRef100_O50838, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
NZ_CP161178.1	23109	23693	-	FEGGFG_01247	22.1	5.3		RefSeq:WP_052403610.1, SO:0001217, UniParc:UPI0003233FA8, UniRef:UniRef100_UPI0003233FA8, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
NZ_CP161178.1	24329	24706	+	FEGGFG_01249	13.9	5.6		RefSeq:WP_015899368.1, SO:0001217, UniParc:UPI00000568C3, UniRef:UniRef100_UPI00000568C3, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
NZ_CP161178.1	26621	26839	-	FEGGFG_01252	8.3	5.0		RefSeq:WP_010890349.1, SO:0001217, UniParc:UPI00000568C6, UniRef:UniRef100_O50844, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
NZ_CP161177.1	942	1226	+	FEGGFG_01263	10.9	9.0	PF05714.15|PFam54_60	PFAM:PF05714.15
NZ_CP161177.1	8892	9167	-	FEGGFG_01267	10.4	9.9		SO:0001217, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
NZ_CP161177.1	10055	10183	-	FEGGFG_01268	4.9	10.2		
NZ_CP161177.1	34385	34681	-	FEGGFG_01286	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
NZ_CP161177.1	37428	37646	-	FEGGFG_01290	7.7	9.5		
NZ_CP161177.1	38362	38535	-	FEGGFG_01292	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
NZ_CP161175.1	15131	15289	+	FEGGFG_01311	6.1	10.2		RefSeq:WP_010259080.1, SO:0001217, UniParc:UPI0000056910, UniRef:UniRef100_UPI0000056910, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP161175.1	18111	18704	+	FEGGFG_01315	22.7	9.1		RefSeq:WP_010890382.1, SO:0001217, UniParc:UPI0000056917, UniRef:UniRef100_O50923, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP161175.1	32952	34349	+	FEGGFG_01334	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
NZ_CP161176.1	2192	2386	-	FEGGFG_01360	7.8	6.7		
NZ_CP161176.1	6368	6706	-	FEGGFG_01366	13.6	9.7		
NZ_CP161176.1	31921	32487	+	FEGGFG_01404	21.8	9.1		RefSeq:WP_010883937.1, SO:0001217, UniParc:UPI0000057752, UniRef:UniRef100_Q9RZY1, UniRef:UniRef90_Q9S073
NZ_CP161176.1	37845	38225	-	FEGGFG_01411	14.3	6.7		RefSeq:WP_231013320.1, SO:0001217, UniParc:UPI0003F834B4, UniRef:UniRef100_UPI0000057758, UniRef:UniRef50_UPI0000057758, UniRef:UniRef90_UPI0000057758
NZ_CP161176.1	38594	39106	-	FEGGFG_01412	19.4	8.8		RefSeq:WP_164928174.1, SO:0001217, UniParc:UPI000005775A, UniRef:UniRef100_UPI000005775A, UniRef:UniRef50_UPI00016C5603, UniRef:UniRef90_UPI0004280BBD
NZ_CP161176.1	39831	39962	-	FEGGFG_01413	5.0	4.2		
NZ_CP161176.1	39988	40215	-	FEGGFG_01414	8.6	8.7		RefSeq:WP_024705874.1, SO:0001217, UniParc:UPI000005775D, UniRef:UniRef100_UPI000005775D, UniRef:UniRef50_UPI001E5DCC1C, UniRef:UniRef90_UPI001E5DCC1C
NZ_CP161176.1	43944	44225	-	FEGGFG_01416	11.3	10.0		RefSeq:WP_038379685.1, SO:0001217, UniParc:UPI00016C583C, UniRef:UniRef100_UPI0000057760, UniRef:UniRef50_A0A1L8ZA91, UniRef:UniRef90_A0A1L8ZA91
NZ_CP161176.1	44743	45012	+	FEGGFG_01417	10.6	9.5		RefSeq:WP_012672645.1, SO:0001217, UniParc:UPI00016C583D, UniRef:UniRef100_UPI00016C583D, UniRef:UniRef50_UPI00016C583D, UniRef:UniRef90_UPI00016C583D
NZ_CP161176.1	51201	51557	-	FEGGFG_01420	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
