#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	689431	689727	+	FOFEEG_00657	11.4	5.4		RefSeq:WP_002656076.1, SO:0001217, UniParc:UPI00016B30F1, UniRef:UniRef100_O51594, UniRef:UniRef50_O51594, UniRef:UniRef90_O51594
contig_1	738368	738907	+	FOFEEG_00707	21.1	9.9		RefSeq:WP_002656268.1, SO:0001217, UniParc:UPI00000575A2, UniRef:UniRef100_O51644, UniRef:UniRef50_D6RW52, UniRef:UniRef90_O51644
contig_1	791536	792810	+	FOFEEG_00758	48.5	4.5		RefSeq:WP_014540793.1, SO:0001217, UniParc:UPI0001F23AD0, UniRef:UniRef100_UPI0001F23AD0, UniRef:UniRef50_O51690, UniRef:UniRef90_O51690
contig_1	814066	814500	-	FOFEEG_00782	17.6	9.3		RefSeq:WP_002557361.1, SO:0001217, UniParc:UPI00000575E7, UniRef:UniRef100_O51714, UniRef:UniRef50_O51714, UniRef:UniRef90_O51714
contig_2	3541	3780	-	FOFEEG_00856	8.9	9.7		RefSeq:WP_044007806.1, SO:0001217, UniParc:UPI0002D65BAB, UniRef:UniRef100_UPI0002D65BAB, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
contig_2	5997	6095	-	FOFEEG_00859	3.6	8.5		
contig_2	6302	6658	-	FOFEEG_00860	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_2	7385	7852	-	FOFEEG_00862	17.5	8.5		RefSeq:WP_014540534.1, SO:0001217, UniParc:UPI0001F23951, UniRef:UniRef100_UPI0001F23951, UniRef:UniRef50_UPI0001F23951, UniRef:UniRef90_UPI0001F23951
contig_2	7961	8584	-	FOFEEG_00863	24.1	9.8		RefSeq:WP_199177726.1, SO:0001217, UniParc:UPI0018ECB75E, UniRef:UniRef100_UPI001E41360C, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_2	15529	16245	+	FOFEEG_00864	29.4	9.7		
contig_2	30829	31665	-	FOFEEG_00875	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
contig_2	34224	34400	+	FOFEEG_00878	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_2	36924	37547	+	FOFEEG_00881	23.7	9.8		RefSeq:WP_044007776.1, SO:0001217, UniParc:UPI000302DCEF, UniRef:UniRef100_UPI000D0473E5, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_2	42179	42553	+	FOFEEG_00887	14.3	9.2		RefSeq:WP_010259364.1, SO:0001217, UniParc:UPI00017F34D2, UniRef:UniRef100_UPI00017F34D2, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_2	43242	43616	+	FOFEEG_00889	14.0	5.6		RefSeq:WP_014540843.1, SO:0001217, UniParc:UPI0001F2392F, UniRef:UniRef100_UPI0001F2392F, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_2	43965	45602	+	FOFEEG_00891	62.6	4.8		RefSeq:WP_044007771.1, SO:0001217, UniParc:UPI0005C65933, UniRef:UniRef100_UPI0005C65933, UniRef:UniRef50_UPI001E30C40C, UniRef:UniRef90_UPI001E30C40C
contig_2	46657	47439	+	FOFEEG_00893	29.9	6.4		SO:0001217, UniRef:UniRef50_A0A0H3C5I5
contig_2	47449	48228	+	FOFEEG_00894	29.8	8.7		
contig_2	49776	50369	+	FOFEEG_00897	22.6	9.3		RefSeq:WP_233188499.1, SO:0001217, UniParc:UPI000302938E, UniRef:UniRef100_UPI000302938E, UniRef:UniRef50_UPI000302938E, UniRef:UniRef90_UPI000302938E
contig_2	50827	50931	+	FOFEEG_00899	4.0	4.6		
contig_2	51919	52752	+	FOFEEG_00902	31.4	6.2		RefSeq:WP_014540838.1, SO:0001217, UniParc:UPI0001F2392C, UniRef:UniRef100_UPI0001F2392C, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_2	52765	53103	+	FOFEEG_00903	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_2	53508	53951	+	FOFEEG_00905	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_3	19366	20763	-	FOFEEG_00939	52.8	6.5		RefSeq:WP_012784246.1, SO:0001217, UniParc:UPI0001AAEFD2, UniRef:UniRef100_UPI0001AAEFD2, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
contig_3	34978	35571	-	FOFEEG_00958	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_3	38402	38560	-	FOFEEG_00962	6.1	10.2		RefSeq:WP_010259080.1, SO:0001217, UniParc:UPI0000056910, UniRef:UniRef100_UPI0000056910, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_4	609	920	+	FOFEEG_00981	12.2	9.9	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_4	1001	1165	+	FOFEEG_00982	6.3	6.5	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_4	8792	9067	-	FOFEEG_00987	10.4	9.9		RefSeq:WP_231010827.1, SO:0001217, UniParc:UPI0002E4A0A4, UniRef:UniRef100_UPI0002E4A0A4, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
contig_4	9604	9732	-	FOFEEG_00988	4.9	10.2		
contig_4	11713	12303	-	FOFEEG_00991	24.1	10.0		
contig_4	33129	33425	-	FOFEEG_01005	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_4	37099	37272	-	FOFEEG_01010	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
contig_4	37929	38102	+	FOFEEG_01011	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
contig_4	41776	42072	+	FOFEEG_01016	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_5	406	600	+	FOFEEG_01017	7.6	11.3		RefSeq:WP_010260195.1, SO:0001217, UniParc:UPI00017F3800, UniRef:UniRef100_UPI00017F3800, UniRef:UniRef50_UPI00017F3800, UniRef:UniRef90_UPI00017F3800
contig_5	1906	2193	-	FOFEEG_01018	11.1	9.8		RefSeq:WP_014540526.1, SO:0001217, UniParc:UPI0001F238F1, UniRef:UniRef100_UPI0001F238F1, UniRef:UniRef50_UPI0001F238F1, UniRef:UniRef90_UPI0001F238F1
contig_5	3766	4053	+	FOFEEG_01021	11.1	9.8		RefSeq:WP_014540526.1, SO:0001217, UniParc:UPI0001F238F1, UniRef:UniRef100_UPI0001F238F1, UniRef:UniRef50_UPI0001F238F1, UniRef:UniRef90_UPI0001F238F1
contig_5	5359	5553	-	FOFEEG_01022	7.6	11.3		RefSeq:WP_010260195.1, SO:0001217, UniParc:UPI00017F3800, UniRef:UniRef100_UPI00017F3800, UniRef:UniRef50_UPI00017F3800, UniRef:UniRef90_UPI00017F3800
contig_5	5855	6184	-	FOFEEG_01023	12.1	9.6		RefSeq:WP_233186001.1, SO:0001217, UniParc:UPI001E451D72, UniRef:UniRef100_UPI001E451D72, UniRef:UniRef50_UPI00016B364B, UniRef:UniRef90_UPI001E62C18B
contig_5	6831	7106	+	FOFEEG_01024	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_5	18711	18815	+	FOFEEG_01037	4.3	8.0		
contig_5	19323	19523	+	FOFEEG_01038	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_5	22270	22491	+	FOFEEG_01040	8.9	9.5		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_7	17386	17835	-	FOFEEG_01118	17.2	5.9		SO:0001217, UniRef:UniRef50_Q9S052
contig_7	26128	26814	+	FOFEEG_01130	26.8	6.4		RefSeq:WP_014540128.1, SO:0001217, UniParc:UPI0001F23A08, UniRef:UniRef100_UPI0001F23A08, UniRef:UniRef50_A0A1L8ZAA5, UniRef:UniRef90_A0A1L8ZAA5
contig_9	622	804	+	FOFEEG_01161	7.3	9.5		RefSeq:WP_010261783.1, SO:0001217, UniParc:UPI00017F2CB8, UniRef:UniRef100_UPI00017F2CB8, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00017F2CB8
contig_9	3680	3823	-	FOFEEG_01163	5.5	4.4		SO:0001217, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
contig_9	4717	4827	-	FOFEEG_01164	4.4	9.7		
contig_9	15932	16054	+	FOFEEG_01173	4.7	9.7		SO:0001217, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
contig_9	16058	16183	+	FOFEEG_01174	4.8	10.6		SO:0001217, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
contig_10	11286	11969	-	FOFEEG_01186	26.7	9.4		RefSeq:WP_010258240.1, SO:0001217, UniParc:UPI00016B30E1, UniRef:UniRef100_A0A7U4DIN3, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_10	13204	13425	-	FOFEEG_01187	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
contig_10	15264	15587	-	FOFEEG_01189	13.0	9.4		RefSeq:WP_010258250.1, SO:0001217, UniParc:UPI00017F2B75, UniRef:UniRef100_UPI00017F2B75, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
contig_12	743	865	-	FOFEEG_01229	4.9	9.6		
contig_12	18623	19327	-	FOFEEG_01254	26.4	5.6		SO:0001217, UniRef:UniRef50_A0A7W9ZN01
contig_14	3415	3579	-	FOFEEG_01283	6.3	8.6		
contig_21	336	548	+	FOFEEG_01307	7.6	10.6		
contig_22	332	745	+	FOFEEG_01309	16.0	5.4		SO:0001217, UniRef:UniRef50_B8F1B9
contig_28	183	548	-	FOFEEG_01316	14.4	10.8		
contig_31	329	502	-	FOFEEG_01319	6.4	4.4		
