#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_3	42897	43181	-	JLNNBJ_00955	10.9	9.0	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_4	7700	7918	+	JLNNBJ_00964	8.3	5.0		RefSeq:WP_010890349.1, SO:0001217, UniParc:UPI00000568C6, UniRef:UniRef100_O50844, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
contig_4	9833	10210	-	JLNNBJ_00967	13.9	5.6		RefSeq:WP_015899368.1, SO:0001217, UniParc:UPI00000568C3, UniRef:UniRef100_UPI00000568C3, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
contig_4	10846	11430	+	JLNNBJ_00969	22.1	5.3		RefSeq:WP_052403610.1, SO:0001217, UniParc:UPI0003233FA8, UniRef:UniRef100_UPI0003233FA8, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
contig_4	12036	12209	-	JLNNBJ_00970	6.7	9.4		RefSeq:WP_010890345.1, SO:0001217, UniParc:UPI00000568C0, UniRef:UniRef100_O50838, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
contig_4	12370	12591	-	JLNNBJ_00971	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_4	15330	15530	-	JLNNBJ_00973	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_4	16038	16142	-	JLNNBJ_00974	4.3	8.0		
contig_4	27535	27699	+	JLNNBJ_00985	6.5	9.6		RefSeq:WP_012622652.1, SO:0001217, UniParc:UPI00016B3648, UniRef:UniRef100_A0A9N7G3G3, UniRef:UniRef50_A0A9N7G3G3, UniRef:UniRef90_A0A9N7G3G3
contig_4	27853	28137	-	JLNNBJ_00986	11.1	7.9		RefSeq:WP_010890344.1, SO:0001217, UniParc:UPI00000568A7, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_4	29407	29601	+	JLNNBJ_00988	7.6	11.6		SO:0001217, UniRef:UniRef50_UPI00017F3800
contig_5	58	210	+	JLNNBJ_00993	5.6	4.1		
contig_5	14904	15470	+	JLNNBJ_01013	21.8	9.1		RefSeq:WP_010883937.1, SO:0001217, UniParc:UPI0000057752, UniRef:UniRef100_Q9RZY1, UniRef:UniRef90_Q9S073
contig_5	20826	21206	-	JLNNBJ_01019	14.3	6.7		RefSeq:WP_231013320.1, SO:0001217, UniParc:UPI0003F834B4, UniRef:UniRef100_UPI0000057758, UniRef:UniRef50_UPI0000057758, UniRef:UniRef90_UPI0000057758
contig_5	21575	22087	-	JLNNBJ_01020	19.4	8.8		RefSeq:WP_083013073.1, SO:0001217, UniParc:UPI0009F1771F, UniRef:UniRef100_UPI0009F1771F, UniRef:UniRef50_UPI00016C5603, UniRef:UniRef90_UPI0004280BBD
contig_5	22682	22813	-	JLNNBJ_01021	5.0	4.2		
contig_5	22839	23066	-	JLNNBJ_01022	8.6	8.7		RefSeq:WP_024705874.1, SO:0001217, UniParc:UPI000005775D, UniRef:UniRef100_UPI000005775D, UniRef:UniRef50_UPI001E5DCC1C, UniRef:UniRef90_UPI001E5DCC1C
contig_5	26795	27076	-	JLNNBJ_01024	11.3	10.0		RefSeq:WP_038379685.1, SO:0001217, UniParc:UPI00016C583C, UniRef:UniRef100_UPI0000057760, UniRef:UniRef50_A0A1L8ZA91, UniRef:UniRef90_A0A1L8ZA91
contig_5	27594	27863	+	JLNNBJ_01025	10.6	9.5		RefSeq:WP_012672645.1, SO:0001217, UniParc:UPI00016C583D, UniRef:UniRef100_UPI00016C583D, UniRef:UniRef50_UPI00016C583D, UniRef:UniRef90_UPI00016C583D
contig_6	561	776	+	JLNNBJ_01029	8.5	8.7		RefSeq:WP_080511133.1, SO:0001217, UniParc:UPI00016B3114, UniRef:UniRef100_UPI00016B3114, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00016B3114
contig_6	3398	3646	-	JLNNBJ_01031	10.1	10.2		
contig_6	4134	4349	-	JLNNBJ_01032	8.3	4.9		RefSeq:WP_029357333.1, SO:0001217, UniParc:UPI00016B3111, UniRef:UniRef100_UPI00016B3111, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
contig_6	15855	15977	+	JLNNBJ_01041	4.7	9.7		RefSeq:WP_012614991.1, SO:0001217, UniParc:UPI000188BFED, UniRef:UniRef100_A0A0H3C0J1, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
contig_6	15981	16106	+	JLNNBJ_01042	4.8	10.6		RefSeq:WP_012614988.1, SO:0001217, UniParc:UPI00016B3107, UniRef:UniRef100_A0A0H3C131, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
contig_9	57	467	+	JLNNBJ_01131	15.6	6.9		SO:0001217, UniRef:UniRef50_B9X9K7
contig_10	821	1042	-	JLNNBJ_01175	8.6	10.0		RefSeq:WP_044283637.1, SO:0001217, UniParc:UPI000307489A, UniRef:UniRef100_UPI000307489A, UniRef:UniRef50_UPI000307489A, UniRef:UniRef90_UPI000307489A
contig_10	13433	13951	-	JLNNBJ_01195	20.3	9.2		RefSeq:WP_012593060.1, SO:0001217, UniParc:UPI00017F48F3, UniRef:UniRef100_A0A0H3C438, UniRef:UniRef90_A0A0H3C438
contig_10	16198	16419	+	JLNNBJ_01198	8.6	9.8		SO:0001217, UniRef:UniRef50_A0A1G4Q5U4
contig_10	29986	30612	-	JLNNBJ_01220	23.6	7.6		SO:0001217, UniRef:UniRef50_A0A1L8Z9G4
contig_11	17037	17189	-	JLNNBJ_01249	6.0	4.9		
contig_11	26542	26820	-	JLNNBJ_01260	10.7	4.5		
contig_12	19295	19477	-	JLNNBJ_01294	6.9	7.9		RefSeq:WP_012664891.1, SO:0001217, UniParc:UPI000005767B, UniRef:UniRef100_UPI000005767B, UniRef:UniRef50_UPI000005767B, UniRef:UniRef90_UPI000005767B
contig_13	21885	22451	+	JLNNBJ_01337	21.8	8.8		RefSeq:WP_010883820.1, SO:0001217, UniParc:UPI00000576C6, UniRef:UniRef100_Q9S0A4, UniRef:UniRef90_Q9S073
contig_14	2154	2258	+	JLNNBJ_01349	3.9	9.5		SO:0001217, UniRef:UniRef50_UPI001C000447, UniRef:UniRef90_UPI001C000447
contig_14	12359	12802	-	JLNNBJ_01360	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_14	13207	13545	-	JLNNBJ_01362	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_14	13558	14391	-	JLNNBJ_01363	31.4	6.4		RefSeq:WP_010890292.1, SO:0001217, UniParc:UPI000005685D, UniRef:UniRef100_O50740, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_14	18080	18877	-	JLNNBJ_01369	30.5	8.2		RefSeq:WP_010890297.1, SO:0001217, UniParc:UPI0000056862, UniRef:UniRef100_O50745, UniRef:UniRef90_Q66YQ9
contig_14	18887	19669	-	JLNNBJ_01370	29.8	5.6		RefSeq:WP_010890298.1, SO:0001217, UniParc:UPI0000056863, UniRef:UniRef100_O50746, UniRef:UniRef90_A0A0H3C5I5
contig_14	22709	23083	-	JLNNBJ_01373	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_14	23772	24158	-	JLNNBJ_01375	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_14	28904	29668	-	JLNNBJ_01381	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_15	12381	12500	-	JLNNBJ_01387	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_16	4565	4813	+	JLNNBJ_01403	9.6	9.9		RefSeq:WP_080745463.1, SO:0001217, UniParc:UPI000005699A, UniRef:UniRef100_UPI000005699A, UniRef:UniRef50_UPI000005699A, UniRef:UniRef90_UPI000005699A
contig_16	5155	5367	+	JLNNBJ_01404	8.4	6.2		RefSeq:WP_049755699.1, SO:0001217, UniParc:UPI00016B33E7, UniRef:UniRef100_UPI00016B33E7, UniRef:UniRef50_UPI00016B33E7, UniRef:UniRef90_UPI00016B33E7
contig_16	5367	5462	+	JLNNBJ_01405	3.9	9.8		
contig_16	5931	6047	+	JLNNBJ_01406	4.5	5.0		
contig_16	9963	10190	+	JLNNBJ_01411	8.7	8.5		RefSeq:WP_012665401.1, SO:0001217, UniParc:UPI0000056993, UniRef:UniRef100_UPI0000056993, UniRef:UniRef50_UPI00016B33E0, UniRef:UniRef90_UPI00016B33E0
contig_16	13407	13592	-	JLNNBJ_01415	7.5	5.7		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_16	15441	15560	+	JLNNBJ_01418	4.9	5.4		
contig_16	21610	22317	-	JLNNBJ_01424	27.6	9.8		
contig_16	23172	23879	+	JLNNBJ_01425	27.6	9.8		
contig_18	8897	9076	+	JLNNBJ_01463	6.9	6.2		SO:0001217, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
contig_19	2840	3196	+	JLNNBJ_01479	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
contig_19	5028	5249	+	JLNNBJ_01481	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
contig_38	13	225	-	JLNNBJ_01505	7.5	10.6		
