#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_2	15262	15420	+	OHDNIM_00871	6.1	10.2		RefSeq:WP_010258339.1, SO:0001217, UniParc:UPI00016B339C, UniRef:UniRef100_A0A9N7G314, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_2	18260	18853	+	OHDNIM_00875	22.7	9.1		SO:0001217, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_2	33038	34462	+	OHDNIM_00894	53.8	6.0		RefSeq:WP_012686460.1, SO:0001217, UniParc:UPI00016B34EC, UniRef:UniRef100_UPI00016B34EC, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
contig_3	14540	15223	-	OHDNIM_00927	26.7	9.4		RefSeq:WP_010258240.1, SO:0001217, UniParc:UPI00016B30E1, UniRef:UniRef100_A0A7U4DIN3, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_3	16460	16681	-	OHDNIM_00928	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
contig_3	18517	18873	-	OHDNIM_00930	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
contig_3	19369	19473	+	OHDNIM_00931	3.8	6.5		SO:0001217, UniRef:UniRef50_A0A0H3C3H1, UniRef:UniRef90_A0A0H3C3H1
contig_3	22324	22428	-	OHDNIM_00936	3.8	6.5		SO:0001217, UniRef:UniRef50_A0A0H3C3H1, UniRef:UniRef90_A0A0H3C3H1
contig_3	35417	35536	-	OHDNIM_00942	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_4	4222	4497	+	OHDNIM_00956	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_4	4651	4815	-	OHDNIM_00957	6.5	9.6		RefSeq:WP_012622652.1, SO:0001217, UniParc:UPI00016B3648, UniRef:UniRef100_A0A9N7G3G3, UniRef:UniRef50_A0A9N7G3G3, UniRef:UniRef90_A0A9N7G3G3
contig_4	16208	16312	+	OHDNIM_00970	4.3	8.0		
contig_4	16820	17020	+	OHDNIM_00971	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_4	19537	19731	+	OHDNIM_00973	7.4	10.2		RefSeq:WP_210380153.1, SO:0001217, UniParc:UPI00016B37C3, UniRef:UniRef100_UPI00016B37C3, UniRef:UniRef50_O50836, UniRef:UniRef90_O50836
contig_4	19750	19971	+	OHDNIM_00974	8.9	9.5		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_4	20913	21476	-	OHDNIM_00975	21.3	5.3		RefSeq:WP_157861872.1, SO:0001217, UniParc:UPI0002EF6502, UniRef:UniRef100_A0A0H3BZV3, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
contig_4	22133	22510	+	OHDNIM_00977	13.9	6.0		RefSeq:WP_012686329.1, SO:0001217, UniParc:UPI00016B379E, UniRef:UniRef100_UPI00016B379E, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
contig_4	24458	24676	-	OHDNIM_00980	8.3	5.0		RefSeq:WP_010890349.1, SO:0001217, UniParc:UPI00000568C6, UniRef:UniRef100_O50844, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
contig_4	33026	33205	-	OHDNIM_00991	6.7	4.4		
contig_5	121	279	+	OHDNIM_00992	6.2	5.3		SO:0001217, UniRef:UniRef50_A0A806C7X0
contig_5	24502	24627	-	OHDNIM_01029	5.0	9.2		SO:0001217, UniRef:UniRef50_G0ANG9
contig_6	15573	16091	+	OHDNIM_01059	20.3	9.2		RefSeq:WP_012593060.1, SO:0001217, UniParc:UPI00017F48F3, UniRef:UniRef100_A0A0H3C438, UniRef:UniRef90_A0A0H3C438
contig_8	51	188	+	OHDNIM_01124	5.0	6.5		
contig_8	20721	21260	-	OHDNIM_01153	21.0	9.2		RefSeq:WP_002658749.1, SO:0001217, UniParc:UPI00016B3A50, UniRef:UniRef100_UPI00016B3A50, UniRef:UniRef50_UPI00016B3A50, UniRef:UniRef90_UPI00016B3A50
contig_9	69	596	+	OHDNIM_01166	20.7	9.1		RefSeq:WP_010258620.1, SO:0001217, UniParc:UPI00016B2845, UniRef:UniRef100_A0A0H3C0R6, UniRef:UniRef90_A0A0H3C0R6
contig_10	138	902	+	OHDNIM_01208	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_10	925	1725	-	OHDNIM_01209	30.6	5.4	PF02524.18|KID, PF06825.16|HSBP1	PFAM:PF02524.18, PFAM:PF06825.16
contig_10	5648	6034	+	OHDNIM_01214	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_10	6723	7097	+	OHDNIM_01216	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_10	10137	10919	+	OHDNIM_01219	29.9	5.5		RefSeq:WP_012614949.1, SO:0001217, UniParc:UPI00016B2B46, UniRef:UniRef100_A0A0H3C5I5, UniRef:UniRef90_A0A0H3C5I5
contig_10	10929	11726	+	OHDNIM_01220	30.5	8.7		
contig_10	15415	16248	+	OHDNIM_01226	31.4	6.4		RefSeq:WP_010890292.1, SO:0001217, UniParc:UPI000005685D, UniRef:UniRef100_O50740, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_10	16261	16599	+	OHDNIM_01227	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_10	17004	17447	+	OHDNIM_01229	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_10	27550	27654	-	OHDNIM_01240	3.9	9.5		SO:0001217, UniRef:UniRef50_UPI001C000447, UniRef:UniRef90_UPI001C000447
contig_12	36	212	-	OHDNIM_01268	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_12	21311	21550	-	OHDNIM_01286	8.8	9.7		RefSeq:WP_012615028.1, SO:0001217, UniParc:UPI00016B2DFC, UniRef:UniRef100_A0A7U3YBR9, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
contig_12	23767	23865	-	OHDNIM_01289	3.6	8.5		
contig_12	24072	24428	-	OHDNIM_01290	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_12	24541	24942	-	OHDNIM_01291	15.9	9.1		SO:0001217, UniRef:UniRef50_A0A7U3YBR6
contig_12	25009	25347	-	OHDNIM_01292	13.2	9.2		RefSeq:WP_014540456.1, SO:0001217, UniParc:UPI0001F23BD5, UniRef:UniRef100_UPI0001F23BD5, UniRef:UniRef50_A0A806CJQ9, UniRef:UniRef90_UPI0001F23BD5
contig_13	625	840	+	OHDNIM_01294	8.5	8.7		RefSeq:WP_080511133.1, SO:0001217, UniParc:UPI00016B3114, UniRef:UniRef100_UPI00016B3114, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00016B3114
contig_13	3463	3711	-	OHDNIM_01296	10.1	10.2		
contig_13	4199	4414	-	OHDNIM_01297	8.3	4.9		RefSeq:WP_029357333.1, SO:0001217, UniParc:UPI00016B3111, UniRef:UniRef100_UPI00016B3111, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
contig_13	15921	16043	+	OHDNIM_01306	4.7	9.7		RefSeq:WP_012614991.1, SO:0001217, UniParc:UPI000188BFED, UniRef:UniRef100_A0A0H3C0J1, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
contig_13	16047	16172	+	OHDNIM_01307	4.8	10.6		RefSeq:WP_012614988.1, SO:0001217, UniParc:UPI00016B3107, UniRef:UniRef100_A0A0H3C131, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
contig_14	19095	19622	+	OHDNIM_01336	20.8	9.1		RefSeq:WP_012599439.1, SO:0001217, UniParc:UPI00016B3BBA, UniRef:UniRef100_A0A7I6GXU7, UniRef:UniRef90_A0A0H3C0R6
contig_15	841	1053	+	OHDNIM_01341	8.4	6.2		RefSeq:WP_049755699.1, SO:0001217, UniParc:UPI00016B33E7, UniRef:UniRef100_UPI00016B33E7, UniRef:UniRef50_UPI00016B33E7, UniRef:UniRef90_UPI00016B33E7
contig_15	1053	1148	+	OHDNIM_01342	3.9	9.8		
contig_15	5641	5868	+	OHDNIM_01347	8.7	8.6		RefSeq:WP_049755701.1, SO:0001217, UniParc:UPI00016B33E0, UniRef:UniRef100_UPI00016B33E0, UniRef:UniRef50_UPI00016B33E0, UniRef:UniRef90_UPI00016B33E0
contig_15	6820	6918	+	OHDNIM_01349	4.0	9.7		
contig_15	6911	7120	+	OHDNIM_01350	8.0	9.8		RefSeq:WP_233189753.1, SO:0001217, UniParc:UPI00016B33DE, UniRef:UniRef100_A0A0H3C428, UniRef:UniRef50_A0A0H3C428, UniRef:UniRef90_A0A0H3C428
contig_15	8751	9230	-	OHDNIM_01352	18.7	7.8		
contig_15	10281	10379	-	OHDNIM_01354	3.8	9.5		SO:0001217, UniRef:UniRef50_A0A7X0DKU4, UniRef:UniRef90_A0A7X0DKU4
contig_16	6007	6111	+	OHDNIM_01362	3.9	4.1		
contig_16	7557	7907	-	OHDNIM_01364	13.6	9.6		RefSeq:WP_006434156.1, SO:0001217, UniParc:UPI0001956AEE, UniRef:UniRef100_B9X958, UniRef:UniRef50_B9X958, UniRef:UniRef90_B9X958
contig_17	274	408	+	OHDNIM_01366	5.2	10.2		
contig_17	497	643	+	OHDNIM_01367	5.7	10.3		
contig_17	3008	3181	-	OHDNIM_01369	6.8	9.3		RefSeq:WP_012614960.1, SO:0001217, UniParc:UPI00016B368A, UniRef:UniRef100_A0A0H3C422, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
contig_23	311	538	-	OHDNIM_01378	8.6	9.4		SO:0001217, UniRef:UniRef50_A0A806CJU1
contig_25	216	437	-	OHDNIM_01379	8.5	4.9		SO:0001217, UniRef:UniRef50_Q0SLG5
