# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	20052	21083	-	OHDNIM_00021	queA	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	EC:2.4.99.17, GO:0005737, GO:0006400, GO:0008616, GO:0051075, KEGG:K07568, RefSeq:WP_002658356.1, SO:0001217, UniParc:UPI00016B2F88, UniRef:UniRef100_A0A0H3C457, UniRef:UniRef50_O51053, UniRef:UniRef90_O51053
contig_1	cds	21058	22101	-	OHDNIM_00022	ruvB	Holliday junction branch migration DNA helicase RuvB	COG:COG2255, COG:L, EC:3.6.4.12, GO:0000400, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0009379, GO:0016887, GO:0048476, RefSeq:WP_002556628.1, SO:0001217, UniParc:UPI0000057303, UniRef:UniRef100_P70828, UniRef:UniRef50_P70828, UniRef:UniRef90_P70828
contig_1	cds	22146	22739	-	OHDNIM_00023	ruvA	Holliday junction branch migration protein RuvA	COG:COG0632, COG:L, EC:3.6.4.12, GO:0000400, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0009379, GO:0048476, KEGG:K03550, RefSeq:WP_002658353.1, SO:0001217, UniParc:UPI0000057304, UniRef:UniRef100_P70827, UniRef:UniRef50_P70827, UniRef:UniRef90_P70827
contig_1	cds	22819	23958	+	OHDNIM_00024	yliI	Uncharacterized protein BB_0024	COG:COG2133, COG:G, GO:0016020, RefSeq:WP_002658351.1, SO:0001217, UniParc:UPI00016B2F87, UniRef:UniRef100_A0A0H3C540, UniRef:UniRef50_O51055, UniRef:UniRef90_O51055
contig_1	cds	23965	24696	-	OHDNIM_00025	tACO1	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_002556631.1, SO:0001217, UniParc:UPI0000057306, UniRef:UniRef100_O51056, UniRef:UniRef50_O51056, UniRef:UniRef90_O51056
contig_1	cds	24697	25623	-	OHDNIM_00026	folD	Bifunctional protein FolD	COG:COG0190, COG:H, GO:0000105, GO:0004477, GO:0004488, GO:0006164, GO:0009086, GO:0035999, SO:0001217, UniParc:UPI00018847EC, UniRef:UniRef100_B7J0W5, UniRef:UniRef50_O51057, UniRef:UniRef90_O51057
contig_1	cds	25753	26391	+	OHDNIM_00027		Uncharacterized protein BB_0027	GO:0016020, RefSeq:WP_002658348.1, SO:0001217, UniParc:UPI0000057308, UniRef:UniRef100_O51058, UniRef:UniRef50_O51058, UniRef:UniRef90_O51058
contig_1	cds	26399	27448	+	OHDNIM_00028	bamB	outer membrane protein assembly factor BamB	BlastRules:WP_002655996, RefSeq:WP_002655996.1, SO:0001217, UniParc:UPI0000057309, UniRef:UniRef100_O51059, UniRef:UniRef50_O51059, UniRef:UniRef90_O51059
contig_1	cds	27434	27865	-	OHDNIM_00029	yaiI	UPF0178 protein BbuZS7_0029	COG:COG1671, COG:S, KEGG:K09768, RefSeq:WP_002655998.1, SO:0001217, UniParc:UPI000005730A, UniRef:UniRef100_O51060, UniRef:UniRef50_O51060, UniRef:UniRef90_O51060
contig_1	cds	27855	28490	-	OHDNIM_00030	lepB	signal peptidase I	EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, RefSeq:WP_002658346.1, SO:0001217, UniParc:UPI000005730B, UniRef:UniRef100_O51061, UniRef:UniRef50_A0A0A7UUG5, UniRef:UniRef90_A0A0A7UUG5
contig_1	cds	28492	29472	-	OHDNIM_00031	lepB	signal peptidase I	COG:COG0681, COG:U, EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, RefSeq:WP_002661914.1, SO:0001217, UniParc:UPI000005730C, UniRef:UniRef100_O51062, UniRef:UniRef50_O51062, UniRef:UniRef90_O51062
contig_1	cds	29543	31015	+	OHDNIM_00032	yfmG	Uncharacterized protein BB_0032	COG:COG1262, COG:O, GO:0016020, RefSeq:WP_002658342.1, SO:0001217, UniParc:UPI000005730D, UniRef:UniRef100_O51063, UniRef:UniRef50_O51063, UniRef:UniRef90_O51063
contig_1	cds	31027	31479	+	OHDNIM_00033	smpB	SsrA-binding protein	COG:COG0691, COG:O, GO:0003723, GO:0005737, GO:0006450, GO:0070929, RefSeq:WP_002556639.1, SO:0001217, UniParc:UPI000005730E, UniRef:UniRef100_O51064, UniRef:UniRef50_O51064, UniRef:UniRef90_O51064
contig_1	cds	31550	32089	-	OHDNIM_00034		P13 family porin	RefSeq:WP_002656384.1, SO:0001217, UniParc:UPI000005730F, UniRef:UniRef100_Q7BSC0, UniRef:UniRef50_A0A7I6GVC8, UniRef:UniRef90_A0A1L6VSE9
contig_1	cds	32157	34037	-	OHDNIM_00035	parC	DNA topoisomerase IV subunit A	COG:COG0188, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005886, GO:0006265, RefSeq:WP_259023809.1, SO:0001217, UniParc:UPI0021662894, UniRef:UniRef100_UPI0021662894, UniRef:UniRef50_O51066, UniRef:UniRef90_O51066
contig_1	cds	34037	35836	-	OHDNIM_00036	parE	DNA topoisomerase 4 subunit B	COG:COG0187, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0006265, GO:0046872, RefSeq:WP_002658339.1, SO:0001217, UniParc:UPI0000057311, UniRef:UniRef100_Q59189, UniRef:UniRef50_Q59189, UniRef:UniRef90_Q59189
contig_1	cds	35857	36609	-	OHDNIM_00037	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	COG:COG0204, COG:I, EC:2.3.1.51, GO:0003841, GO:0016020, GO:0016024, RefSeq:WP_002665505.1, SO:0001217, UniParc:UPI0000057312, UniRef:UniRef100_Q59188, UniRef:UniRef50_Q59188, UniRef:UniRef90_Q59188
contig_1	cds	36606	38123	-	OHDNIM_00038		Uncharacterized protein BB_0038	GO:0016020, RefSeq:WP_002658335.1, SO:0001217, UniParc:UPI00016B2E0E, UniRef:UniRef100_A0A0H3C4L1, UniRef:UniRef50_O51067, UniRef:UniRef90_O51067
contig_1	cds	38136	39638	-	OHDNIM_00039		Uncharacterized protein BB_0039	GO:0003755, GO:0016020, RefSeq:WP_002658333.1, SO:0001217, UniParc:UPI0000057314, UniRef:UniRef100_O51068, UniRef:UniRef50_O51068, UniRef:UniRef90_O51068
contig_1	cds	39826	40677	+	OHDNIM_00040	cheR	Chemotaxis protein methyltransferase	COG:COG1352, COG:T, EC:2.1.1.80, GO:0006935, GO:0008983, GO:0032259, RefSeq:WP_002656894.1, SO:0001217, UniParc:UPI00016B2E0D, UniRef:UniRef100_A0A7U8EYZ0, UniRef:UniRef50_O51069, UniRef:UniRef90_O51069
contig_1	cds	40761	41432	-	OHDNIM_00041	phoU	phosphate signaling complex protein PhoU	COG:COG0704, COG:P, GO:0003700, GO:0005737, GO:0006817, GO:0030643, GO:0042803, GO:0045936, GO:0051049, GO:2000186, RefSeq:WP_002556647.1, SO:0001217, UniParc:UPI0000057317, UniRef:UniRef100_O51071, UniRef:UniRef50_O51071, UniRef:UniRef90_O51071
contig_1	cds	41443	42483	-	OHDNIM_00042		Uncharacterized protein BB_0043	RefSeq:WP_002658331.1, SO:0001217, UniParc:UPI00016B2E0C, UniRef:UniRef100_A0A0H3C250, UniRef:UniRef50_O51072, UniRef:UniRef90_O51072
contig_1	cds	42480	42881	-	OHDNIM_00043		Uncharacterized protein BB_0044	GO:0016020, RefSeq:WP_002556649.1, SO:0001217, UniParc:UPI0000057319, UniRef:UniRef100_O51073, UniRef:UniRef50_O51073, UniRef:UniRef90_O51073
contig_1	cds	42907	45354	-	OHDNIM_00044	smc	Chromosome segregation ATPase Smc	COG:COG1196, COG:D, RefSeq:WP_012597381.1, SO:0001217, UniParc:UPI00016B2E0B, UniRef:UniRef100_A0A0H3C4L9, UniRef:UniRef50_A0A0A7UWW1, UniRef:UniRef90_A0A1L6VP21
contig_1	cds	45446	45991	+	OHDNIM_00045	rnhB	ribonuclease HII	EC:3.1.26.4, GO:0003723, GO:0004523, GO:0005737, GO:0006401, GO:0030145, RefSeq:WP_002658328.1, SO:0001217, UniParc:UPI00016B2E0A, UniRef:UniRef100_B7J0Y4, UniRef:UniRef50_O51075, UniRef:UniRef90_O51075
contig_1	cds	46011	46379	-	OHDNIM_00046	bpuR	transcriptional regulator BpuR	BlastRules:WP_002556652, RefSeq:WP_002556652.1, SO:0001217, UniParc:UPI00016B2CC6, UniRef:UniRef100_O51076, UniRef:UniRef50_O51076, UniRef:UniRef90_O51076
contig_1	tRNA	46530	46601	+	OHDNIM_00047	trnG	tRNA-Gly(tcc)	SO:0000260
contig_1	tmRNA	46691	47049	-	OHDNIM_00048	ssrA	transfer-messenger RNA, SsrA	SO:0000584
contig_1	cds	47167	47841	+	OHDNIM_00049	yhhQ	queuosine precursor transporter	COG:COG1738, COG:J, GO:1990397, RefSeq:WP_002658325.1, SO:0001217, UniParc:UPI00016B2CC5, UniRef:UniRef100_A0A7U8EZW9, UniRef:UniRef50_O51079, UniRef:UniRef90_O51079
contig_1	cds	47905	48606	+	OHDNIM_00050	yhhQ	queuosine precursor transporter	COG:COG1738, COG:J, GO:1990397, SO:0001217, UniParc:UPI00018847FA, UniRef:UniRef100_A0A0H3C220, UniRef:UniRef50_A0A1L6VSN1, UniRef:UniRef90_O51080
contig_1	cds	48603	49259	-	OHDNIM_00051	trmH	tRNA (guanosine(18)-2'-O)-methyltransferase	COG:COG0566, COG:J, EC:2.1.1.34, GO:0000049, GO:0002938, GO:0009020, GO:0052665, RefSeq:WP_002658321.1, SO:0001217, UniParc:UPI0000057321, UniRef:UniRef100_O51081, UniRef:UniRef50_O51081, UniRef:UniRef90_O51081
contig_1	cds	49341	50012	+	OHDNIM_00052	ung	uracil-DNA glycosylase	COG:COG0692, COG:L, EC:3.2.2.27, GO:0004844, GO:0005737, GO:0006284, GO:0016799, RefSeq:WP_002656594.1, SO:0001217, UniParc:UPI0000057322, UniRef:UniRef100_O51082, UniRef:UniRef50_O51082, UniRef:UniRef90_O51082
contig_1	cds	50112	50474	-	OHDNIM_00053	secG	preprotein translocase subunit SecG	GO:0005886, GO:0009306, GO:0015450, GO:0043952, RefSeq:WP_002658319.1, SO:0001217, UniParc:UPI00016B2CC3, UniRef:UniRef100_O51083, UniRef:UniRef50_O51083, UniRef:UniRef90_O51083
contig_1	cds	50490	51251	-	OHDNIM_00054	tpiA	triose-phosphate isomerase	COG:COG0149, COG:G, EC:5.3.1.1, GO:0004807, GO:0005737, GO:0006094, GO:0006096, RefSeq:WP_002658317.1, SO:0001217, UniParc:UPI0000057324, UniRef:UniRef100_Q59182, UniRef:UniRef50_Q59182, UniRef:UniRef90_Q59182
contig_1	cds	51253	52434	-	OHDNIM_00055	pgk	Phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, GO:0016310, RefSeq:WP_002658313.1, SO:0001217, UniParc:UPI00016B2CC2, UniRef:UniRef100_B7J0Z2, UniRef:UniRef50_P18912, UniRef:UniRef90_Q59181
contig_1	cds	52454	53461	-	OHDNIM_00056	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0004365, GO:0005829, GO:0006006, GO:0006094, GO:0006096, GO:0019682, GO:0050661, GO:0051287, RefSeq:WP_002658311.1, SO:0001217, UniParc:UPI0000057326, UniRef:UniRef100_P46795, UniRef:UniRef50_P17721, UniRef:UniRef90_P46795
contig_1	cds	53534	55504	-	OHDNIM_00057	bepA	Outer membrane protein chaperone/metalloprotease BepA/YfgC, contains M48 and TPR domains	COG:COG4783, COG:MO, RefSeq:WP_002658309.1, SO:0001217, UniParc:UPI00016B2CC1, UniRef:UniRef100_A0A0H3C1Y0, UniRef:UniRef50_O51085, UniRef:UniRef90_O51085
contig_1	cds	55501	56280	-	OHDNIM_00058	tlyC	Hemolysin-related protein, contains CBS domains, UPF0053 family	COG:COG1253, COG:R, RefSeq:WP_002556662.1, SO:0001217, UniParc:UPI00016B2CC0, UniRef:UniRef100_A0A7U8EZS0, UniRef:UniRef50_A0A0S7ZFD1, UniRef:UniRef90_A0A7I6GVF7
contig_1	cds	56281	56748	-	OHDNIM_00059	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, EC:3.1.-.-, GO:0004222, GO:0004521, GO:0004540, GO:0005737, GO:0006364, GO:0008270, GO:0042254, GO:0046872, RefSeq:WP_002658307.1, SO:0001217, UniParc:UPI0000057329, UniRef:UniRef100_O51087, UniRef:UniRef50_O51087, UniRef:UniRef90_O51087
contig_1	cds	56832	57185	-	OHDNIM_00060	trxA	thioredoxin	COG:COG3118, COG:O, GO:0005737, GO:0005829, GO:0015035, GO:0015036, RefSeq:WP_002658305.1, SO:0001217, UniParc:UPI0000E4C8B4, UniRef:UniRef100_Q000U2, UniRef:UniRef50_O51088, UniRef:UniRef90_O51088
contig_1	cds	57259	57975	+	OHDNIM_00061	rsmE1	16S rRNA (uracil(1498)-N(3))-methyltransferase	COG:COG1385, COG:J, EC:2.1.1.193, GO:0005737, GO:0006364, GO:0008168, GO:0032259, KEGG:K09761, RefSeq:WP_002658303.1, SO:0001217, UniParc:UPI00016B2CBF, UniRef:UniRef100_A0A0H3C2Y2, UniRef:UniRef50_O51089, UniRef:UniRef90_O51089
contig_1	cds	58029	59036	-	OHDNIM_00062	pASTA	Uncharacterized protein BB_0063	COG:COG2815, COG:M, GO:0016020, RefSeq:WP_002658301.1, SO:0001217, UniParc:UPI00016B2CBE, UniRef:UniRef100_A0A0H3C4D6, UniRef:UniRef50_O51090, UniRef:UniRef90_O51090
contig_1	cds	59100	60038	-	OHDNIM_00063	fmt	methionyl-tRNA formyltransferase	EC:2.1.2.9, GO:0004479, GO:0005737, GO:0006431, RefSeq:WP_259023808.1, SO:0001217, UniParc:UPI0021669049, UniRef:UniRef100_UPI0021669049, UniRef:UniRef50_O51091, UniRef:UniRef90_O51091
contig_1	cds	60035	60532	-	OHDNIM_00064	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0006412, GO:0036211, GO:0042586, GO:0046872, RefSeq:WP_002658297.1, SO:0001217, UniParc:UPI00016B2CBD, UniRef:UniRef100_UPI00016B2CBD, UniRef:UniRef50_O51092, UniRef:UniRef90_O51092
contig_1	cds	60567	61256	-	OHDNIM_00065		Uncharacterized protein BB_0066	RefSeq:WP_002655959.1, SO:0001217, UniParc:UPI00016B2CBC, UniRef:UniRef100_A0A0H3C079, UniRef:UniRef50_O51093, UniRef:UniRef90_O51093
contig_1	cds	61253	63031	-	OHDNIM_00066	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, EC:3.4.11.9, KEGG:K01262, RefSeq:WP_002658295.1, SO:0001217, UniParc:UPI00016B2CBB, UniRef:UniRef100_A0A0H3C1F4, UniRef:UniRef50_B5RKW6, UniRef:UniRef90_A0A7W9ZKR1
contig_1	cds	63146	64027	+	OHDNIM_00067	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, RefSeq:WP_002658292.1, SO:0001217, UniParc:UPI0000057331, UniRef:UniRef100_O51095, UniRef:UniRef50_I0FBJ4, UniRef:UniRef90_A0A7I6GVH5
contig_1	cds	64037	65275	+	OHDNIM_00068	ampS	Leucyl aminopeptidase (aminopeptidase T)	COG:COG2309, COG:E, RefSeq:WP_002656022.1, SO:0001217, UniParc:UPI0000057332, UniRef:UniRef100_O51096, UniRef:UniRef50_I0FBJ5, UniRef:UniRef90_A0A7W9ZNA9
contig_1	cds	65290	65751	+	OHDNIM_00069	yuiD	Acid phosphatase family membrane protein YuiD	COG:COG1963, COG:R, RefSeq:WP_002556673.1, SO:0001217, UniParc:UPI0000057333, UniRef:UniRef100_O51097, UniRef:UniRef50_A0A142JCD0, UniRef:UniRef90_D6RWR8
contig_1	cds	65767	67239	+	OHDNIM_00070		Lipoprotein	RefSeq:WP_002658288.1, SO:0001217, UniParc:UPI0000057334, UniRef:UniRef100_A0A0H3C2Q0, UniRef:UniRef50_A0A7I6GVI7, UniRef:UniRef90_A0A7I6GVI7
contig_1	cds	67247	69568	+	OHDNIM_00071	rnfC	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfC subunit	COG:C, COG:COG4656, RefSeq:WP_002665534.1, SO:0001217, UniParc:UPI00016B2B3A, UniRef:UniRef100_A0A0H3C2X0, UniRef:UniRef50_A0A142JCC8, UniRef:UniRef90_A0A7I6GVG5
contig_1	cds	69565	70125	+	OHDNIM_00072		Uncharacterized protein BB_0073	GO:0005886, RefSeq:WP_002658284.1, SO:0001217, UniParc:UPI0000057336, UniRef:UniRef100_O51100, UniRef:UniRef50_O51100, UniRef:UniRef90_O51100
contig_1	cds	70370	71218	+	OHDNIM_00073	prfB	peptide chain release factor 2	KEGG:K02836, SO:0001217, UniParc:UPI00016B2B39, UniRef:UniRef100_A0A0H3C4C6, UniRef:UniRef50_A0A841R4Y9, UniRef:UniRef90_A0A7W9ZCL1
contig_1	cds	71200	72609	+	OHDNIM_00074		PEGA domain-containing protein	RefSeq:WP_012597366.1, SO:0001217, UniParc:UPI00016B2B38, UniRef:UniRef100_A0A0H3C130, UniRef:UniRef50_I0FBK2, UniRef:UniRef90_O51102
contig_1	cds	72646	73491	+	OHDNIM_00075	ftsY	signal recognition particle-docking protein FtsY	COG:COG0552, COG:U, GO:0003924, GO:0005047, GO:0009306, KEGG:K03110, RefSeq:WP_002556679.1, SO:0001217, UniParc:UPI00016B2B37, UniRef:UniRef100_A0A0H3C141, UniRef:UniRef50_A0A0A7UUK2, UniRef:UniRef90_A0A0A7UUK2
contig_1	cds	73488	74516	+	OHDNIM_00076		Sugar-binding protein	RefSeq:WP_002658279.1, SO:0001217, UniParc:UPI00016B2B36, UniRef:UniRef100_A0A0H3C494, UniRef:UniRef50_A0A1L6VSC6, UniRef:UniRef90_A0A1L6VSC6
contig_1	cds	74517	75770	+	OHDNIM_00077		Permease family protein	RefSeq:WP_002658276.1, SO:0001217, UniParc:UPI000017D180, UniRef:UniRef100_Q84BW8, UniRef:UniRef50_A0A7I6GVI1, UniRef:UniRef90_Q0SP86
contig_1	cds	75772	76452	+	OHDNIM_00078	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002656931.1, SO:0001217, UniParc:UPI00017F3FED, UniRef:UniRef100_O51107, UniRef:UniRef50_W5SSN3, UniRef:UniRef90_A0A7W9ZN33
contig_1	cds	76449	77699	+	OHDNIM_00079	lolC	ABC-type transport system involved in lipoprotein release, permease component LolC	COG:COG4591, COG:M, RefSeq:WP_002658272.1, SO:0001217, UniParc:UPI00016B2B34, UniRef:UniRef100_A0A0H3C2L1, UniRef:UniRef50_A0A7I6GVJ4, UniRef:UniRef90_A0A7I6GVJ4
contig_1	cds	77709	79007	-	OHDNIM_00080		DUF4179 domain-containing protein	RefSeq:WP_002658270.1, SO:0001217, UniParc:UPI00016B2B33, UniRef:UniRef100_A0A0H3C3P0, UniRef:UniRef50_O51109, UniRef:UniRef90_O51109
contig_1	cds	79000	79350	-	OHDNIM_00081		DUF1828 domain-containing protein	SO:0001217, UniRef:UniRef50_O51110, UniRef:UniRef90_O51110
contig_1	cds	79502	80770	+	OHDNIM_00082	csd	putative cysteine desulfurase	COG:COG0520, COG:E, EC:2.8.1.7, GO:0005829, GO:0006534, GO:0030170, GO:0031071, RefSeq:WP_002656576.1, SO:0001217, UniParc:UPI0000057341, UniRef:UniRef100_O51111, UniRef:UniRef50_O51111, UniRef:UniRef90_O51111
contig_1	cds	80979	81404	+	OHDNIM_00083	iscU	Uncharacterized protein BB_0085	COG:COG0822, COG:O, GO:0005506, GO:0016226, GO:0051536, RefSeq:WP_002657048.1, SO:0001217, UniParc:UPI00016B30C1, UniRef:UniRef100_A0A7U8EZR0, UniRef:UniRef50_O51112, UniRef:UniRef90_O51112
contig_1	cds	81401	82936	+	OHDNIM_00084	yifB	putative Mg-chelatase, contains ChlI-like and ATPase domains, YifB family	COG:COG0606, COG:O, RefSeq:WP_002656860.1, SO:0001217, UniParc:UPI0000057343, UniRef:UniRef100_O51113, UniRef:UniRef50_A0A142JCB6, UniRef:UniRef90_O51113
contig_1	cds	82966	83916	-	OHDNIM_00085	ldh	L-lactate dehydrogenase	COG:C, COG:COG0039, EC:1.1.1.27, GO:0004459, GO:0005737, GO:0006096, RefSeq:WP_002655961.1, SO:0001217, UniParc:UPI000012E32F, UniRef:UniRef100_O51114, UniRef:UniRef50_O51114, UniRef:UniRef90_O51114
contig_1	cds	84037	85716	-	OHDNIM_00086	lepA	translation elongation factor 4	COG:COG0481, COG:J, EC:3.6.5.n1, GO:0003746, GO:0003924, GO:0005525, GO:0005886, GO:0043022, GO:0045727, SO:0001217, UniParc:UPI0000057345, UniRef:UniRef100_A0A0H3C1Y4, UniRef:UniRef50_B7G816, UniRef:UniRef90_O51115
