#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP019767.1	689378	689674	+	EIIANL_00657	11.4	5.4		RefSeq:WP_002656076.1, SO:0001217, UniParc:UPI00016B30F1, UniRef:UniRef100_O51594, UniRef:UniRef50_O51594, UniRef:UniRef90_O51594
NZ_CP019767.1	738329	738868	+	EIIANL_00707	21.1	9.9		RefSeq:WP_002656268.1, SO:0001217, UniParc:UPI00000575A2, UniRef:UniRef100_O51644, UniRef:UniRef50_D6RW52, UniRef:UniRef90_O51644
NZ_CP019767.1	791537	792811	+	EIIANL_00758	48.7	4.6		RefSeq:WP_010889815.1, SO:0001217, UniParc:UPI000233F626, UniRef:UniRef100_O51690, UniRef:UniRef50_O51690, UniRef:UniRef90_O51690
NZ_CP019767.1	814064	814498	-	EIIANL_00782	17.6	9.3		RefSeq:WP_002557361.1, SO:0001217, UniParc:UPI00000575E7, UniRef:UniRef100_O51714, UniRef:UniRef50_O51714, UniRef:UniRef90_O51714
NZ_CP019761.1	13003	13224	-	EIIANL_00864	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
NZ_CP019761.1	15056	15412	-	EIIANL_00866	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
NZ_CP019762.1	8877	9125	+	EIIANL_00899	9.6	9.9		RefSeq:WP_080745463.1, SO:0001217, UniParc:UPI000005699A, UniRef:UniRef100_UPI000005699A, UniRef:UniRef50_UPI000005699A, UniRef:UniRef90_UPI000005699A
NZ_CP019762.1	9467	9679	+	EIIANL_00900	8.4	6.2		RefSeq:WP_049755699.1, SO:0001217, UniParc:UPI00016B33E7, UniRef:UniRef100_UPI00016B33E7, UniRef:UniRef50_UPI00016B33E7, UniRef:UniRef90_UPI00016B33E7
NZ_CP019762.1	9679	9774	+	EIIANL_00901	3.9	9.8		
NZ_CP019762.1	10243	10359	+	EIIANL_00902	4.5	5.0		
NZ_CP019762.1	14275	14502	+	EIIANL_00907	8.7	8.5		RefSeq:WP_012665401.1, SO:0001217, UniParc:UPI0000056993, UniRef:UniRef100_UPI0000056993, UniRef:UniRef50_UPI00016B33E0, UniRef:UniRef90_UPI00016B33E0
NZ_CP019762.1	17719	17904	-	EIIANL_00911	7.5	5.7		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP019762.1	19753	19872	+	EIIANL_00914	4.9	5.4		
NZ_CP019756.1	58217	58600	+	EIIANL_01000	14.5	4.3		
NZ_CP019758.1	18811	19227	-	EIIANL_01078	16.2	9.3		
NZ_CP019758.1	28066	28248	+	EIIANL_01089	6.9	7.9		RefSeq:WP_012664891.1, SO:0001217, UniParc:UPI000005767B, UniRef:UniRef100_UPI000005767B, UniRef:UniRef50_UPI000005767B, UniRef:UniRef90_UPI000005767B
NZ_CP019759.1	1306	1458	+	EIIANL_01093	6.0	4.9		
NZ_CP019759.1	21975	22253	+	EIIANL_01126	10.7	4.5		
NZ_CP019760.1	3825	3953	+	EIIANL_01141	4.4	9.7		SO:0001217, UniRef:UniRef50_B9X9J8
NZ_CP019760.1	10283	10504	+	EIIANL_01154	8.6	10.0		RefSeq:WP_044283637.1, SO:0001217, UniParc:UPI000307489A, UniRef:UniRef100_UPI000307489A, UniRef:UniRef50_UPI000307489A, UniRef:UniRef90_UPI000307489A
NZ_CP019760.1	25558	25779	-	EIIANL_01178	8.6	9.8		SO:0001217, UniRef:UniRef50_A0A1G4Q5U4
NZ_CP019760.1	28026	28544	+	EIIANL_01181	20.3	9.2		RefSeq:WP_012593060.1, SO:0001217, UniParc:UPI00017F48F3, UniRef:UniRef100_A0A0H3C438, UniRef:UniRef90_A0A0H3C438
NZ_CP019763.1	4836	5030	-	EIIANL_01188	7.6	11.6		SO:0001217, UniRef:UniRef50_UPI00017F3800
NZ_CP019763.1	6300	6584	+	EIIANL_01190	11.1	7.9		RefSeq:WP_010890344.1, SO:0001217, UniParc:UPI00000568A7, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP019763.1	18295	18399	+	EIIANL_01201	4.3	8.0		
NZ_CP019763.1	18907	19107	+	EIIANL_01202	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
NZ_CP019763.1	21846	22067	+	EIIANL_01204	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP019763.1	22228	22401	+	EIIANL_01205	6.7	9.4		RefSeq:WP_010890345.1, SO:0001217, UniParc:UPI00000568C0, UniRef:UniRef100_O50838, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
NZ_CP019763.1	23007	23591	-	EIIANL_01206	22.1	5.3		RefSeq:WP_052403610.1, SO:0001217, UniParc:UPI0003233FA8, UniRef:UniRef100_UPI0003233FA8, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
NZ_CP019763.1	24227	24604	+	EIIANL_01208	13.9	5.6		RefSeq:WP_015899368.1, SO:0001217, UniParc:UPI00000568C3, UniRef:UniRef100_UPI00000568C3, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
NZ_CP019763.1	26519	26737	-	EIIANL_01211	8.3	5.0		RefSeq:WP_010890349.1, SO:0001217, UniParc:UPI00000568C6, UniRef:UniRef100_O50844, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
NZ_CP019764.1	927	1211	+	EIIANL_01222	10.9	9.0	PF05714.15|PFam54_60	PFAM:PF05714.15
NZ_CP019764.1	8870	9145	-	EIIANL_01226	10.4	9.9		SO:0001217, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
NZ_CP019764.1	10033	10161	-	EIIANL_01227	4.9	10.2		
NZ_CP019764.1	34378	34674	-	EIIANL_01245	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
NZ_CP019764.1	37421	37639	-	EIIANL_01249	7.7	9.5		
NZ_CP019764.1	38355	38528	-	EIIANL_01251	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
NZ_CP019765.1	15148	15306	+	EIIANL_01270	6.1	10.2		RefSeq:WP_010259080.1, SO:0001217, UniParc:UPI0000056910, UniRef:UniRef100_UPI0000056910, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP019765.1	18128	18721	+	EIIANL_01274	22.7	9.1		RefSeq:WP_010890382.1, SO:0001217, UniParc:UPI0000056917, UniRef:UniRef100_O50923, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP019765.1	32969	34366	+	EIIANL_01293	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
NZ_CP019766.1	2140	2334	-	EIIANL_01319	7.8	6.7		
NZ_CP019766.1	6316	6654	-	EIIANL_01325	13.6	9.7		
NZ_CP019766.1	31872	32438	+	EIIANL_01362	21.8	9.1		RefSeq:WP_010883937.1, SO:0001217, UniParc:UPI0000057752, UniRef:UniRef100_Q9RZY1, UniRef:UniRef90_Q9S073
NZ_CP019766.1	37796	38176	-	EIIANL_01369	14.3	6.7		RefSeq:WP_231013320.1, SO:0001217, UniParc:UPI0003F834B4, UniRef:UniRef100_UPI0000057758, UniRef:UniRef50_UPI0000057758, UniRef:UniRef90_UPI0000057758
NZ_CP019766.1	38545	39057	-	EIIANL_01370	19.4	8.8		RefSeq:WP_083013073.1, SO:0001217, UniParc:UPI0009F1771F, UniRef:UniRef100_UPI0009F1771F, UniRef:UniRef50_UPI00016C5603, UniRef:UniRef90_UPI0004280BBD
NZ_CP019766.1	39782	39913	-	EIIANL_01371	5.0	4.2		
NZ_CP019766.1	39939	40166	-	EIIANL_01372	8.6	8.7		RefSeq:WP_024705874.1, SO:0001217, UniParc:UPI000005775D, UniRef:UniRef100_UPI000005775D, UniRef:UniRef50_UPI001E5DCC1C, UniRef:UniRef90_UPI001E5DCC1C
NZ_CP019766.1	43895	44176	-	EIIANL_01374	11.3	10.0		RefSeq:WP_038379685.1, SO:0001217, UniParc:UPI00016C583C, UniRef:UniRef100_UPI0000057760, UniRef:UniRef50_A0A1L8ZA91, UniRef:UniRef90_A0A1L8ZA91
NZ_CP019766.1	44694	44963	+	EIIANL_01375	10.6	9.5		RefSeq:WP_012672645.1, SO:0001217, UniParc:UPI00016C583D, UniRef:UniRef100_UPI00016C583D, UniRef:UniRef50_UPI00016C583D, UniRef:UniRef90_UPI00016C583D
NZ_CP019766.1	51152	51508	-	EIIANL_01378	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
