#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP161087.1	7129	7350	+	KFDJMC_01118	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
NZ_CP161087.1	8585	9268	+	KFDJMC_01119	26.7	9.4		RefSeq:WP_010258240.1, SO:0001217, UniParc:UPI00016B30E1, UniRef:UniRef100_A0A7U4DIN3, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
NZ_CP161085.1	7970	8095	-	KFDJMC_01131	4.8	10.6		SO:0001217, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
NZ_CP161085.1	8099	8221	-	KFDJMC_01132	4.7	9.7		SO:0001217, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
NZ_CP161085.1	19326	19436	+	KFDJMC_01141	4.4	9.7		
NZ_CP161085.1	20330	20473	+	KFDJMC_01142	5.5	4.4		SO:0001217, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
NZ_CP161085.1	23349	23531	-	KFDJMC_01144	7.3	9.5		RefSeq:WP_010261783.1, SO:0001217, UniParc:UPI00017F2CB8, UniRef:UniRef100_UPI00017F2CB8, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00017F2CB8
NZ_CP161086.1	339	962	+	KFDJMC_01145	23.7	9.8		RefSeq:WP_199176811.1, SO:0001217, UniParc:UPI0018EA551A, UniRef:UniRef100_UPI000BC334A2, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
NZ_CP161086.1	4148	4438	+	KFDJMC_01149	11.5	9.5		RefSeq:WP_231021711.1, SO:0001217, UniParc:UPI001E3F9E3E, UniRef:UniRef100_UPI001E3F9E3E, UniRef:UniRef50_UPI001E5893B3, UniRef:UniRef90_UPI001E5893B3
NZ_CP161086.1	19028	19315	-	KFDJMC_01158	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
NZ_CP161086.1	19308	19406	-	KFDJMC_01159	4.0	9.7		
NZ_CP161086.1	22287	22478	-	KFDJMC_01162	7.8	6.6		RefSeq:WP_012622447.1, SO:0001217, UniParc:UPI00016B34DB, UniRef:UniRef100_A0A7U4DIT2, UniRef:UniRef50_A0A7U4DIT2, UniRef:UniRef90_A0A7U4DIT2
NZ_CP161081.1	12447	12890	-	KFDJMC_01175	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
NZ_CP161081.1	13295	13633	-	KFDJMC_01177	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
NZ_CP161081.1	13646	14479	-	KFDJMC_01178	31.4	6.2		RefSeq:WP_014540838.1, SO:0001217, UniParc:UPI0001F2392C, UniRef:UniRef100_UPI0001F2392C, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
NZ_CP161081.1	15467	15571	-	KFDJMC_01181	4.0	4.6		
NZ_CP161081.1	16029	16622	-	KFDJMC_01183	22.6	9.3		RefSeq:WP_233188499.1, SO:0001217, UniParc:UPI000302938E, UniRef:UniRef100_UPI000302938E, UniRef:UniRef50_UPI000302938E, UniRef:UniRef90_UPI000302938E
NZ_CP161081.1	18170	18949	-	KFDJMC_01186	29.8	8.7		
NZ_CP161081.1	18959	19741	-	KFDJMC_01187	29.9	6.4		SO:0001217, UniRef:UniRef50_A0A0H3C5I5
NZ_CP161081.1	20796	22433	-	KFDJMC_01189	62.6	4.8		RefSeq:WP_044007771.1, SO:0001217, UniParc:UPI0005C65933, UniRef:UniRef100_UPI0005C65933, UniRef:UniRef50_UPI001E30C40C, UniRef:UniRef90_UPI001E30C40C
NZ_CP161081.1	22782	23156	-	KFDJMC_01191	14.0	5.6		RefSeq:WP_014540843.1, SO:0001217, UniParc:UPI0001F2392F, UniRef:UniRef100_UPI0001F2392F, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
NZ_CP161081.1	23845	24219	-	KFDJMC_01193	14.3	9.2		RefSeq:WP_010259364.1, SO:0001217, UniParc:UPI00017F34D2, UniRef:UniRef100_UPI00017F34D2, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
NZ_CP161081.1	28851	29474	-	KFDJMC_01199	23.7	9.8		RefSeq:WP_044007776.1, SO:0001217, UniParc:UPI000302DCEF, UniRef:UniRef100_UPI000D0473E5, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
NZ_CP161076.1	4755	4988	-	KFDJMC_01201	8.7	5.6		
NZ_CP161076.1	6842	6976	+	KFDJMC_01202	5.1	8.1		
NZ_CP161076.1	17537	17656	-	KFDJMC_01206	4.4	4.9		SO:0001217, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
NZ_CP161076.1	26248	26460	+	KFDJMC_01213	8.0	5.8		RefSeq:WP_233188498.1, SO:0001217, UniParc:UPI001E3416B8, UniRef:UniRef100_UPI001E3416B8, UniRef:UniRef50_UPI001E3416B8, UniRef:UniRef90_UPI001E3416B8
NZ_CP161080.1	326	949	+	KFDJMC_01216	24.1	9.8		RefSeq:WP_199177726.1, SO:0001217, UniParc:UPI0018ECB75E, UniRef:UniRef100_UPI001E41360C, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
NZ_CP161080.1	1058	1525	+	KFDJMC_01217	17.5	8.5		RefSeq:WP_014540534.1, SO:0001217, UniParc:UPI0001F23951, UniRef:UniRef100_UPI0001F23951, UniRef:UniRef50_UPI0001F23951, UniRef:UniRef90_UPI0001F23951
NZ_CP161080.1	2252	2608	+	KFDJMC_01219	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
NZ_CP161080.1	2815	2913	+	KFDJMC_01220	3.6	8.5		
NZ_CP161080.1	5130	5369	+	KFDJMC_01223	8.9	9.7		RefSeq:WP_044007806.1, SO:0001217, UniParc:UPI0002D65BAB, UniRef:UniRef100_UPI0002D65BAB, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
NZ_CP161080.1	8691	8942	+	KFDJMC_01227	10.1	8.6		
NZ_CP161080.1	8911	9849	-	KFDJMC_01228	40.4	11.5		
NZ_CP161080.1	24032	24868	-	KFDJMC_01239	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
NZ_CP161080.1	27427	27603	+	KFDJMC_01242	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
NZ_CP161077.1	787	1074	+	KFDJMC_01247	11.1	9.8		RefSeq:WP_014540526.1, SO:0001217, UniParc:UPI0001F238F1, UniRef:UniRef100_UPI0001F238F1, UniRef:UniRef50_UPI0001F238F1, UniRef:UniRef90_UPI0001F238F1
NZ_CP161077.1	2380	2574	-	KFDJMC_01248	7.6	11.3		RefSeq:WP_010260195.1, SO:0001217, UniParc:UPI00017F3800, UniRef:UniRef100_UPI00017F3800, UniRef:UniRef50_UPI00017F3800, UniRef:UniRef90_UPI00017F3800
NZ_CP161077.1	2876	3205	-	KFDJMC_01249	12.1	9.6		RefSeq:WP_233186001.1, SO:0001217, UniParc:UPI001E451D72, UniRef:UniRef100_UPI001E451D72, UniRef:UniRef50_UPI00016B364B, UniRef:UniRef90_UPI001E62C18B
NZ_CP161077.1	3852	4127	+	KFDJMC_01250	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP161077.1	15732	15836	+	KFDJMC_01263	4.3	8.0		
NZ_CP161077.1	16344	16544	+	KFDJMC_01264	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
NZ_CP161077.1	19291	19512	+	KFDJMC_01266	8.9	9.5		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP161077.1	20748	20876	+	KFDJMC_01268	5.0	4.6		SO:0001217, UniRef:UniRef50_C0R8K6, UniRef:UniRef90_C0R8K6
NZ_CP161075.1	672	983	+	KFDJMC_01279	12.2	9.9	PF05714.15|PFam54_60	PFAM:PF05714.15
NZ_CP161075.1	1064	1228	+	KFDJMC_01280	6.3	6.5	PF05714.15|PFam54_60	PFAM:PF05714.15
NZ_CP161075.1	8855	9130	-	KFDJMC_01285	10.4	9.9		RefSeq:WP_231010827.1, SO:0001217, UniParc:UPI0002E4A0A4, UniRef:UniRef100_UPI0002E4A0A4, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
NZ_CP161075.1	9667	9795	-	KFDJMC_01286	4.9	10.2		
NZ_CP161075.1	11993	12583	-	KFDJMC_01289	24.1	10.0		
NZ_CP161075.1	33409	33705	-	KFDJMC_01303	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
NZ_CP161075.1	37379	37552	-	KFDJMC_01308	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
NZ_CP161074.1	15209	15367	+	KFDJMC_01327	6.1	10.2		RefSeq:WP_010259080.1, SO:0001217, UniParc:UPI0000056910, UniRef:UniRef100_UPI0000056910, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP161074.1	18198	18791	+	KFDJMC_01331	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP161074.1	33016	34413	+	KFDJMC_01350	52.8	6.5		RefSeq:WP_012784246.1, SO:0001217, UniParc:UPI0001AAEFD2, UniRef:UniRef100_UPI0001AAEFD2, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
