# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	37398	39404	-	HOFFII_00027	uvrB	excinuclease ABC subunit UvrB	COG:COG0556, COG:L, GO:0003677, GO:0005524, GO:0005737, GO:0006289, GO:0009380, GO:0009381, GO:0009432, GO:0016887, RefSeq:WP_002662312.1, SO:0001217, UniParc:UPI00017F35F2, UniRef:UniRef100_UPI00017F35F2, UniRef:UniRef50_B5YJW4, UniRef:UniRef90_Q0SM15
contig_1	cds	39537	41249	+	HOFFII_00028	manB	Phosphomannomutase	COG:COG1109, COG:G, RefSeq:WP_002662315.1, SO:0001217, UniParc:UPI00017F35F3, UniRef:UniRef100_UPI00017F35F3, UniRef:UniRef50_A0A142JAC4, UniRef:UniRef90_A0A7I6GX37
contig_1	cds	41272	43491	+	HOFFII_00029	clpA	ATP-dependent Clp protease, ATP-binding subunit ClpA	COG:COG0542, COG:O, RefSeq:WP_002663909.1, SO:0001217, UniParc:UPI00017F3ADD, UniRef:UniRef100_UPI00017F3ADD, UniRef:UniRef50_B5RN33, UniRef:UniRef90_A0A7I6GX33
contig_1	cds	43506	46634	+	HOFFII_00030	ileS	isoleucine--tRNA ligase	COG:COG0060, COG:J, EC:6.1.1.5, GO:0000049, GO:0002161, GO:0004822, GO:0005524, GO:0005737, GO:0006428, GO:0008270, RefSeq:WP_096890764.1, SO:0001217, UniParc:UPI000BC2EADE, UniRef:UniRef100_UPI000BC2EADE, UniRef:UniRef50_O51773, UniRef:UniRef90_O51773
contig_1	cds	46628	47452	+	HOFFII_00031		Lipoprotein	RefSeq:WP_002662320.1, SO:0001217, UniParc:UPI0000057622, UniRef:UniRef100_O51772, UniRef:UniRef50_A0A1L6VR10, UniRef:UniRef90_A0A1L6VR10
contig_1	cds	47469	48404	-	HOFFII_00032	nagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	COG:COG1940, COG:GK, RefSeq:WP_002656845.1, SO:0001217, UniParc:UPI00016B377A, UniRef:UniRef100_UPI00016B377A, UniRef:UniRef50_A0A142JAC9, UniRef:UniRef90_A0A1G4P212
contig_1	cds	48438	51290	-	HOFFII_00033	sbcC	DNA repair exonuclease SbcCD ATPase subunit	COG:COG0419, COG:L, SO:0001217, UniRef:UniRef50_W5SWH0, UniRef:UniRef90_A0A7I6GX52
contig_1	cds	51271	52512	-	HOFFII_00034	sbcD	Nuclease SbcCD subunit D	COG:COG0420, COG:L, GO:0004519, GO:0006259, GO:0008408, RefSeq:WP_002655971.1, SO:0001217, UniParc:UPI00016B377C, UniRef:UniRef100_UPI00016B377C, UniRef:UniRef50_O51769, UniRef:UniRef90_O51769
contig_1	cds	52587	55133	+	HOFFII_00035	topA	type I DNA topoisomerase	COG:COG1754, COG:S, EC:5.6.2.1, GO:0003677, GO:0003917, GO:0005737, GO:0006260, GO:0006265, GO:0046872, RefSeq:WP_002657022.1, SO:0001217, UniParc:UPI000005761E, UniRef:UniRef100_O51768, UniRef:UniRef50_O51768, UniRef:UniRef90_O51768
contig_1	cds	55136	57607	+	HOFFII_00036	hrpA	ATP-dependent RNA helicase HrpA	COG:COG1643, COG:J, EC:3.6.4.13, GO:0003676, GO:0003724, GO:0005524, GO:0016887, RefSeq:WP_002656225.1, SO:0001217, UniParc:UPI00016B2C97, UniRef:UniRef100_UPI00016B2C97, UniRef:UniRef50_O51767, UniRef:UniRef90_O51767
contig_1	cds	57696	58211	+	HOFFII_00037		Tetratricopeptide repeat domain protein	RefSeq:WP_002657262.1, SO:0001217, UniParc:UPI00016B2C96, UniRef:UniRef100_UPI00016B2C96, UniRef:UniRef50_W5SP86, UniRef:UniRef90_O51766
contig_1	cds	58204	58986	+	HOFFII_00038	nAGPA	Sugar-P-sugar glycosidase (uncovering enzyme, UCE), NAGPA superfamily	COG:COG4632, COG:G, RefSeq:WP_038954916.1, SO:0001217, UniParc:UPI00017F48EC, UniRef:UniRef100_UPI00017F48EC, UniRef:UniRef50_A0A2S1LXZ3, UniRef:UniRef90_O51765
contig_1	cds	58979	59524	-	HOFFII_00039		Outer membrane protein	RefSeq:WP_002663899.1, SO:0001217, UniParc:UPI00017F2E8B, UniRef:UniRef100_A0A826GQU8, UniRef:UniRef50_W5SR30, UniRef:UniRef90_O51764
contig_1	cds	59605	59976	+	HOFFII_00040		Lipoprotein	RefSeq:WP_002657040.1, SO:0001217, UniParc:UPI00016B377D, UniRef:UniRef100_UPI00016B377D, UniRef:UniRef50_Q0SM28, UniRef:UniRef90_A0A0A7V341
contig_1	cds	60118	61038	-	HOFFII_00041	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	COG:COG0324, COG:J, EC:2.5.1.75, GO:0005524, GO:0005737, GO:0006400, GO:0008033, GO:0052381, RefSeq:WP_002663897.1, SO:0001217, UniParc:UPI00017F2E8A, UniRef:UniRef100_UPI00017F2E8A, UniRef:UniRef50_O51761, UniRef:UniRef90_O51761
contig_1	cds	61025	61225	-	HOFFII_00042	rpoZ	DNA-directed RNA polymerase, subunit K/omega	COG:COG1758, COG:K, RefSeq:WP_002557409.1, SO:0001217, UniParc:UPI0000057616, UniRef:UniRef100_O51760, UniRef:UniRef50_A0A7D8AKJ3, UniRef:UniRef90_O51760
contig_1	cds	61261	61803	-	HOFFII_00043	cmk2	Cytidylate kinase 2	COG:COG1102, COG:F, EC:2.7.4.25, GO:0005524, GO:0005737, GO:0006220, GO:0016310, GO:0036430, GO:0036431, RefSeq:WP_002557408.1, SO:0001217, UniParc:UPI00016B377F, UniRef:UniRef100_A0A7U8EXI8, UniRef:UniRef50_O51759, UniRef:UniRef90_O51759
contig_1	cds	61800	62666	-	HOFFII_00044	yicC	Uncharacterized stationary-phase protein YicC, UPF0701 family	COG:COG1561, COG:S, RefSeq:WP_002656359.1, SO:0001217, UniParc:UPI00016B2C92, UniRef:UniRef100_A0A7U8I5P6, UniRef:UniRef50_O51758, UniRef:UniRef90_O51758
contig_1	cds	62677	64083	-	HOFFII_00045	murC	UDP-N-acetylmuramate--L-alanine ligase	COG:COG0773, COG:M, EC:6.3.2.8, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0008763, GO:0009252, GO:0051301, GO:0071555, RefSeq:WP_002656222.1, SO:0001217, UniParc:UPI0000057613, UniRef:UniRef100_O51757, UniRef:UniRef50_O51757, UniRef:UniRef90_O51757
contig_1	cds	64073	65020	-	HOFFII_00046		ATP-binding protein	RefSeq:WP_002557405.1, SO:0001217, UniParc:UPI00016B2B19, UniRef:UniRef100_O51756, UniRef:UniRef50_O51756, UniRef:UniRef90_O51756
contig_1	cds	64989	65936	-	HOFFII_00047		RNA pseudouridine synthase family protein	RefSeq:WP_096890763.1, SO:0001217, UniParc:UPI000BC2C7CB, UniRef:UniRef100_UPI000BC2C7CB, UniRef:UniRef50_A0A142JAE4, UniRef:UniRef90_A0A0H3C314
contig_1	cds	65946	67280	-	HOFFII_00048	panF	sodium/pantothenate symporter	COG:COG4145, COG:H, GO:0015498, GO:0015887, GO:0015937, RefSeq:WP_231015114.1, SO:0001217, UniParc:UPI000BC2C7F5, UniRef:UniRef100_UPI000BC2C7F5, UniRef:UniRef50_B5RN07, UniRef:UniRef90_O51754
contig_1	cds	67609	68781	+	HOFFII_00049	coaBC	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	COG:COG0452, COG:H, EC:4.1.1.36, EC:6.3.2.5, GO:0004632, GO:0004633, GO:0010181, GO:0015937, GO:0015939, GO:0015941, GO:0046872, RefSeq:WP_002664658.1, SO:0001217, UniParc:UPI00017F458C, UniRef:UniRef100_UPI00017F458C, UniRef:UniRef50_O51752, UniRef:UniRef90_O51752
contig_1	cds	68805	70214	-	HOFFII_00050	hEAT	HEAT repeat	COG:COG1413, COG:R, RefSeq:WP_002657241.1, SO:0001217, UniParc:UPI00016B2B15, UniRef:UniRef100_A0A0H3C373, UniRef:UniRef50_A0A7U8EXA5, UniRef:UniRef90_A0A7U8EXA5
contig_1	cds	70211	71731	-	HOFFII_00051	murJ	murein biosynthesis integral membrane protein MurJ	COG:COG0728, COG:M, GO:0005886, GO:0008360, GO:0009252, GO:0015648, GO:0034204, GO:0071555, KEGG:K03980, RefSeq:WP_002661001.1, SO:0001217, UniParc:UPI00016C5178, UniRef:UniRef100_UPI00016C5178, UniRef:UniRef50_O51750, UniRef:UniRef90_O51750
contig_1	cds	71724	72851	-	HOFFII_00052		tRNA guanosine(34) transglycosylase Tgt	RefSeq:WP_096890761.1, SO:0001217, UniParc:UPI000BC2EB8B, UniRef:UniRef100_UPI000BC2EB8B, UniRef:UniRef90_O51749
contig_1	cds	72878	73945	-	HOFFII_00053	lptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	COG:COG0795, COG:MN, RefSeq:WP_002656570.1, SO:0001217, UniParc:UPI000005760A, UniRef:UniRef100_O51748, UniRef:UniRef50_A0A142JAE8, UniRef:UniRef90_G0IRZ0
contig_1	cds	73942	75231	-	HOFFII_00054	lptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	COG:COG0795, COG:MN, RefSeq:WP_002656700.1, SO:0001217, UniParc:UPI00016B38C9, UniRef:UniRef100_A0A7U8EXB4, UniRef:UniRef50_A0A142JAE9, UniRef:UniRef90_G0IRY9
contig_1	cds	75206	76726	-	HOFFII_00055		Lipoprotein	RefSeq:WP_002663074.1, SO:0001217, UniParc:UPI00017F309B, UniRef:UniRef100_UPI00017F309B, UniRef:UniRef50_Q0SM45, UniRef:UniRef90_Q0SM45
contig_1	cds	76733	78901	-	HOFFII_00056	pnp	polyribonucleotide nucleotidyltransferase	COG:COG1185, COG:J, EC:2.7.7.8, GO:0000287, GO:0003723, GO:0004654, GO:0005737, GO:0006396, GO:0006402, RefSeq:WP_002663081.1, SO:0001217, UniParc:UPI00017F309A, UniRef:UniRef100_UPI00017F309A, UniRef:UniRef50_A1R0N0, UniRef:UniRef90_O51745
contig_1	cds	78916	79182	-	HOFFII_00057	rpsO	30S ribosomal protein S15	COG:COG0184, COG:J, GO:0000314, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, KEGG:K02956, RefSeq:WP_002557393.1, SO:0001217, UniParc:UPI0000057606, UniRef:UniRef100_O51744, UniRef:UniRef50_O83857, UniRef:UniRef90_O51744
contig_1	cds	79381	80229	-	HOFFII_00058	truB	tRNA pseudouridine(55) synthase TruB	EC:5.4.99.25, GO:0003723, GO:0004730, GO:0006400, GO:0031119, GO:0106029, RefSeq:WP_002663079.1, SO:0001217, UniParc:UPI00017F3099, UniRef:UniRef100_UPI00017F3099, UniRef:UniRef50_O51743, UniRef:UniRef90_Q65ZX0
contig_1	cds	80232	80594	-	HOFFII_00059	rbfA	30S ribosome-binding factor RbfA	COG:COG0858, COG:J, GO:0005737, GO:0006396, GO:0019843, GO:0030490, RefSeq:WP_002657228.1, SO:0001217, UniParc:UPI000013319A, UniRef:UniRef100_O51742, UniRef:UniRef50_O51742, UniRef:UniRef90_O51742
contig_1	cds	80618	83236	-	HOFFII_00060	infB	translation initiation factor IF-2	COG:COG0532, COG:J, GO:0003743, GO:0003924, GO:0005525, GO:0005737, GO:0006413, RefSeq:WP_096890760.1, SO:0001217, UniParc:UPI000BC33FD2, UniRef:UniRef100_UPI000BC33FD2, UniRef:UniRef50_O51741, UniRef:UniRef90_O51741
contig_1	cds	83239	84687	-	HOFFII_00061	nusA	Transcription termination/antitermination protein NusA	COG:COG0195, COG:K, GO:0003700, GO:0003723, GO:0005829, GO:0006353, GO:0031564, RefSeq:WP_002662051.1, SO:0001217, UniParc:UPI00016C53BC, UniRef:UniRef100_UPI00016C53BC, UniRef:UniRef50_O51740, UniRef:UniRef90_O51740
contig_1	cds	84701	85138	-	HOFFII_00062	rimP	ribosome maturation factor RimP	COG:COG0779, COG:J, GO:0005737, GO:0042274, RefSeq:WP_002657059.1, SO:0001217, UniParc:UPI00016B2981, UniRef:UniRef100_B7J0P5, UniRef:UniRef50_O51739, UniRef:UniRef90_O51739
contig_1	cds	85239	85856	-	HOFFII_00063	comFC	DNA utilization protein ComFC/GntX, contains phosphoribosyltransferase domain	COG:COG1040, COG:R, RefSeq:WP_002656609.1, SO:0001217, UniParc:UPI0000057600, UniRef:UniRef100_O51738, UniRef:UniRef50_O51738, UniRef:UniRef90_O51738
contig_1	cds	85858	88446	-	HOFFII_00064	mutS	DNA mismatch repair protein MutS	COG:COG0249, COG:L, GO:0003684, GO:0005524, GO:0006298, GO:0030983, GO:0140664, RefSeq:WP_096890759.1, SO:0001217, UniParc:UPI000BC35F74, UniRef:UniRef100_UPI000BC35F74, UniRef:UniRef50_O51737, UniRef:UniRef90_O51737
contig_1	cds	88610	89143	-	HOFFII_00065	hlpA	Periplasmic chaperone for outer membrane proteins, Skp family	COG:COG2825, COG:MO, RefSeq:WP_096890758.1, SO:0001217, UniParc:UPI000BC2C8BD, UniRef:UniRef100_UPI000BC2C8BD, UniRef:UniRef50_A0A2S1LXW9, UniRef:UniRef90_O51736
contig_1	cds	89164	91629	-	HOFFII_00066	bamA	outer membrane protein assembly factor BamA	COG:COG4775, COG:M, GO:0009279, RefSeq:WP_002657109.1, SO:0001217, UniParc:UPI00016B295C, UniRef:UniRef100_A0A0H3C1Y8, UniRef:UniRef50_W5SP60, UniRef:UniRef90_Q0SM56
contig_1	cds	91647	96044	-	HOFFII_00067		Cytosolic protein	RefSeq:WP_096890757.1, SO:0001217, UniParc:UPI000BC2FF7D, UniRef:UniRef100_UPI000BC2FF7D, UniRef:UniRef50_G0AMN1, UniRef:UniRef90_G0AMN1
contig_1	cds	96127	96735	+	HOFFII_00068	tmk	dTMP kinase	COG:COG0125, COG:F, EC:2.7.4.9, GO:0004798, GO:0015949, RefSeq:WP_002557382.1, SO:0001217, UniParc:UPI0001882414, UniRef:UniRef100_O51733, UniRef:UniRef50_A0A142JAG3, UniRef:UniRef90_O51733
contig_1	cds	96749	97372	+	HOFFII_00069		Outer membrane protein	RefSeq:WP_002557381.1, SO:0001217, UniParc:UPI00016B297E, UniRef:UniRef100_A0A7U8EX93, UniRef:UniRef50_W5SJQ7, UniRef:UniRef90_O51732
contig_1	cds	97369	98472	-	HOFFII_00070	tdk	Thymidine kinase	COG:COG1435, COG:F, RefSeq:WP_002557380.1, SO:0001217, UniParc:UPI00016C36E6, UniRef:UniRef100_A0A7U8F0J4, UniRef:UniRef50_Q0SM61, UniRef:UniRef90_Q0SM61
contig_1	cds	98578	100059	-	HOFFII_00071		Cytosolic protein	RefSeq:WP_096890756.1, SO:0001217, UniParc:UPI000BC2F78D, UniRef:UniRef100_UPI000BC2F78D, UniRef:UniRef50_W5SPM7, UniRef:UniRef90_O51730
contig_1	cds	100070	101989	-	HOFFII_00072	ftsH	ATP-dependent zinc metalloprotease FtsH	BlastRules:WP_001079659, BlastRules:WP_002656600, BlastRules:WP_003243881, BlastRules:WP_012957092, COG:COG0465, COG:O, EC:3.4.24.-, GO:0004176, GO:0004222, GO:0005524, GO:0005886, GO:0006508, GO:0008270, GO:0016887, GO:0030163, GO:0051301, RefSeq:WP_014540805.1, SO:0001217, UniParc:UPI0001F238E1, UniRef:UniRef100_UPI0001F238E1, UniRef:UniRef50_B7J0N5, UniRef:UniRef90_B7J0N5
contig_1	cds	101986	103308	-	HOFFII_00073	tilS	tRNA(Ile)-lysidine synthase	COG:COG0037, COG:J, EC:6.3.4.19, GO:0005524, GO:0005737, GO:0006400, GO:0016879, KEGG:K04075, RefSeq:WP_002662899.1, SO:0001217, UniParc:UPI00017F2C35, UniRef:UniRef100_UPI00017F2C35, UniRef:UniRef50_O51728, UniRef:UniRef90_O51728
contig_1	cds	103308	103874	-	HOFFII_00074	pth	aminoacyl-tRNA hydrolase	COG:COG0193, COG:J, EC:3.1.1.29, GO:0004045, GO:0005737, GO:0006412, RefSeq:WP_002557376.1, SO:0001217, UniParc:UPI00017F2C34, UniRef:UniRef100_UPI00017F2C34, UniRef:UniRef50_P47714, UniRef:UniRef90_P47714
contig_1	cds	103879	104427	-	HOFFII_00075		50S ribosomal protein L25/general stress protein Ctc	RefSeq:WP_002662891.1, SO:0001217, UniParc:UPI00017F2C33, UniRef:UniRef100_UPI00017F2C33, UniRef:UniRef90_Q27HW1
contig_1	tRNA	104451	104522	-	HOFFII_00076	trnQ	tRNA-Gln(ttg)	SO:0000261
contig_1	cds	104587	104880	-	HOFFII_00077	spoVG	DNA-binding protein SpoVG	BlastRules:WP_002557374, COG:COG2088, COG:D, GO:0000917, GO:0030435, KEGG:K06412, RefSeq:WP_002557374.1, SO:0001217, UniParc:UPI00000575F3, UniRef:UniRef100_O51726, UniRef:UniRef50_Q0SM67, UniRef:UniRef90_Q0SM67
contig_1	cds	104996	105346	-	HOFFII_00078	rsfS	ribosome silencing factor	COG:COG0799, COG:J, GO:0017148, GO:0043022, RefSeq:WP_002557373.1, SO:0001217, UniParc:UPI00016C3728, UniRef:UniRef100_UPI00016C3728, UniRef:UniRef50_O51725, UniRef:UniRef90_O51725
contig_1	cds	105321	106505	-	HOFFII_00079		LytR/CpsA/Psr regulator C-terminal domain-containing protein	RefSeq:WP_002656029.1, SO:0001217, UniParc:UPI00016B2967, UniRef:UniRef100_A0A7U8I4U3, UniRef:UniRef50_O51724, UniRef:UniRef90_O51724
contig_1	cds	106502	107083	-	HOFFII_00080	nadD	nicotinate (nicotinamide) nucleotide adenylyltransferase	COG:COG1057, COG:H, EC:2.7.7.18, GO:0000309, GO:0004515, GO:0005524, GO:0005737, GO:0009435, RefSeq:WP_002656094.1, SO:0001217, UniParc:UPI000012FCA3, UniRef:UniRef100_O51723, UniRef:UniRef50_O51723, UniRef:UniRef90_O51723
contig_1	cds	107162	108148	-	HOFFII_00081	obgE	GTPase ObgE	EC:3.6.5.-, GO:0000287, GO:0003924, GO:0005525, GO:0005737, GO:0042254, RefSeq:WP_096890755.1, SO:0001217, UniParc:UPI000BC3524A, UniRef:UniRef100_UPI000BC3524A, UniRef:UniRef50_O51722, UniRef:UniRef90_O51722
contig_1	cds	108203	108448	-	HOFFII_00082	rpmA	50S ribosomal protein L27	COG:COG0211, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002656482.1, SO:0001217, UniParc:UPI00000575EE, UniRef:UniRef100_Q0SM74, UniRef:UniRef50_P60493, UniRef:UniRef90_Q0SM74
contig_1	cds	108448	108768	-	HOFFII_00083	ysxB	ribosomal-processing cysteine protease Prp	COG:COG2868, COG:S, RefSeq:WP_002557367.1, SO:0001217, UniParc:UPI00016C486C, UniRef:UniRef100_UPI00016C486C, UniRef:UniRef50_Q0SM75, UniRef:UniRef90_Q0SM75
contig_1	cds	108774	109085	-	HOFFII_00084	rplU	50S ribosomal protein L21	COG:COG0261, COG:J, GO:0000311, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, KEGG:K02888, RefSeq:WP_002557366.1, SO:0001217, UniParc:UPI00000575EC, UniRef:UniRef100_O51719, UniRef:UniRef50_O51719, UniRef:UniRef90_O51719
contig_1	cds	109142	109672	-	HOFFII_00085	apt	adenine phosphoribosyltransferase	COG:COG0503, COG:F, EC:2.4.2.7, GO:0003999, GO:0005737, GO:0006166, GO:0006168, GO:0009116, GO:0044209, RefSeq:WP_002656149.1, SO:0001217, UniParc:UPI00000575EB, UniRef:UniRef100_O51718, UniRef:UniRef50_O51718, UniRef:UniRef90_O51718
contig_1	cds	109734	110294	-	HOFFII_00086		DUF2147 domain-containing protein	COG:COG4731, COG:S, RefSeq:WP_002661617.1, SO:0001217, UniParc:UPI00005AF35B, UniRef:UniRef100_O51717, UniRef:UniRef50_W6TJR4, UniRef:UniRef90_O51717
contig_1	cds	110488	111378	+	HOFFII_00087	flgF	flagellar basal-body rod protein FlgF	COG:COG4786, COG:N, GO:0001539, GO:0005198, RefSeq:WP_236843799.1, SO:0001217, UniParc:UPI001EEED823, UniRef:UniRef100_UPI001EEED823, UniRef:UniRef50_A0A098R2J5, UniRef:UniRef90_A0A7I6GX00
